Tm,PF,TotalYds,Ply,Y/Play,TO,FL,1stD,Cmp,PassAtt,PassYds,PassTD,Int,NY/A,1stDpass,RushAtt,RushYds,RushTD,Y/Arun,1stDrun,Pen,PenYds,1stPy,Sc%,TO%,Cmp%,PassTD%,Int%,Y/Apass,AY/A,Y/C,QbRating,Sk,SkYds,ANY/A,Sk%,PuntRet,PrYds,PrTD,Y/PR,KickRet,KrYds,KrTD,Y/KR,APYd,FGA019,FGM019,FGA2029,FGM2029,FGA3039,FGM3039,FGA4049,FGM4049,FGA50Plus,FGM50Plus,TFGA,TFGM,FG%,XPA,XPM,XP%,Pnt,PntYds,PntBlck,Y/Pnt,PF_Defense,TotalYds_Defense,Ply_Defense,Y/Play_Defense,TO_Defense,FL_Defense,1stD_Defense,Cmp_Defense,PassAtt_Defense,PassYds_Defense,PassTD_Defense,Int_Defense,NY/A_Defense,1stDpass_Defense,RushAtt_Defense,RushYds_Defense,RushTD_Defense,Y/Arun_Defense,1stDrun_Defense,Pen_Defense,PenYds_Defense,1stPy_Defense,Sc%_Defense,TO%_Defense,Cmp%_Defense,PassTD%_Defense,Int%_Defense,Y/Apass_Defense,AY/A_Defense,Y/C_Defense,QbRating_Defense,Sk_Defense,SkYds_Defense,ANY/A_Defense,Sk%_Defense,PntRet_Defense,PrYds_Defense,PrTD_Defense,Y/PR_Defense,KickRet_Defense,KrYds_Defense,KrTD_Defense,Y/KR_Defense,TFGA_Defense,TFGM_Defense,FG%_Defense,XPA_Defense,XPM_Defense,XP%_Defense,Pnt_Defense,PntYds_Defense,PntBlck_Defense,Y/Pnt_Defense,Fmb,FmbTD,IntTD,OthTD,AllTD,2PM,2PA,Sfty,FmbTD_Defense,IntTD_Defense,OthTD_Defense,2PM_Defense,2PA_Defense,Sfty_Defense,RawPassYds,TO_Differential,PF_Differential,Yds_Differential,PassPercent,RunPercent,PassYdPercent,RunYdPercent,PassTdPercent,RunTdPercent,PassRun1dRatio,RunPass1dRatio,Penalty1dPercent,YppYprRatio,PassPercent_Defense,RunPercent_Defense,PassYdPercent_Defense,RunYdPercent_Defense,PassTdPercent_Defense,RunTdPercent_Defense,Penalty1dPercent_Defense,YppYprRatio_Defense,FumbleLostPercent,DefensivePtsScored
Denver Broncos,353.0,4935.0,1018.0,4.8,34.0,17.0,299.0,263.0,475.0,2859.0,22.0,17.0,5.6,152.0,508.0,2076.0,12.0,4.1,121.0,78.0,636.0,26.0,0.0,0.0,55.4,4.6,3.6,6.6,5.9,11.8,76.1,35.0,257.0,5.0,6.9,41.0,318.0,0.0,7.8,45.0,897.0,0.0,19.9,6524.0,1.0,1.0,7.0,6.0,8.0,7.0,9.0,6.0,3.0,1.0,28.0,21.0,75.0,41.0,38.0,92.7,96.0,3850.0,0.0,40.1,241.0,5687.0,1123.0,5.1,55.0,24.0,311.0,346.0,631.0,4023.0,16.0,31.0,5.8,206.0,435.0,1664.0,10.0,3.8,90.0,104.0,891.0,15.0,0.0,0.0,54.8,2.5,4.9,7.1,5.4,12.9,65.2,57.0,430.0,4.3,8.3,44.0,335.0,0.0,7.6,55.0,1181.0,0.0,21.5,33.0,19.0,57.6,26.0,26.0,100.0,81.0,3362.0,0.0,41.5,36.0,4.0,4.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3116.0,21.0,112.0,-752.0,0.5009823182711198,0.49901768172888017,0.5793313069908814,0.4206686930091186,0.6470588235294118,0.3529411764705882,1.256198347107438,0.7960526315789473,0.08695652173913043,1.6097560975609757,0.6126447016918967,0.38735529830810334,0.7074028486020749,0.2925971513979251,0.6153846153846154,0.3846153846153846,0.04823151125401929,1.868421052631579,0.4722222222222222,48.0
Los Angeles Rams,346.0,5006.0,931.0,5.4,35.0,18.0,258.0,176.0,358.0,2142.0,16.0,17.0,5.5,100.0,541.0,2864.0,16.0,5.3,140.0,93.0,830.0,18.0,0.0,0.0,49.2,4.5,4.7,6.7,5.4,13.5,65.9,32.0,240.0,4.4,8.2,40.0,489.0,2.0,12.2,58.0,1244.0,1.0,21.4,7015.0,2.0,2.0,9.0,9.0,13.0,10.0,7.0,3.0,2.0,1.0,33.0,25.0,75.8,38.0,37.0,97.4,74.0,2866.0,0.0,38.7,316.0,5266.0,1058.0,5.0,39.0,22.0,309.0,346.0,566.0,3666.0,18.0,17.0,6.0,179.0,449.0,1600.0,15.0,3.6,108.0,115.0,871.0,22.0,0.0,0.0,61.1,3.2,3.0,7.0,6.3,11.5,80.3,43.0,298.0,5.4,7.1,35.0,196.0,0.0,5.6,74.0,1288.0,0.0,17.4,31.0,22.0,71.0,36.0,32.0,88.9,71.0,2946.0,0.0,41.5,31.0,0.0,3.0,0.0,38.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,2382.0,4.0,30.0,-260.0,0.4189044038668099,0.5810955961331901,0.42788653615661204,0.572113463843388,0.5,0.5,0.7142857142857143,1.4,0.06976744186046512,1.2641509433962266,0.5756143667296786,0.4243856332703214,0.6961640714014432,0.3038359285985568,0.5454545454545454,0.4545454545454546,0.07119741100323625,1.9444444444444444,0.5806451612903226,24.0
Cincinnati Bengals,339.0,5480.0,1081.0,5.1,39.0,17.0,339.0,306.0,496.0,3301.0,17.0,22.0,6.1,179.0,540.0,2179.0,18.0,4.0,135.0,85.0,693.0,25.0,0.0,0.0,61.7,3.4,4.4,7.4,6.1,12.0,77.2,45.0,358.0,4.9,8.3,38.0,473.0,0.0,12.4,61.0,1155.0,0.0,18.9,7466.0,0.0,0.0,10.0,9.0,12.0,10.0,4.0,3.0,5.0,0.0,31.0,22.0,71.0,37.0,37.0,100.0,67.0,2832.0,0.0,42.3,339.0,5259.0,1034.0,5.1,40.0,15.0,322.0,302.0,517.0,3391.0,15.0,25.0,6.1,191.0,477.0,1868.0,21.0,3.9,115.0,90.0,743.0,16.0,0.0,0.0,58.4,2.9,4.8,7.1,5.5,12.2,70.0,40.0,298.0,4.6,7.2,38.0,310.0,0.0,8.2,69.0,1446.0,1.0,21.0,27.0,22.0,81.5,39.0,37.0,94.9,67.0,2774.0,0.0,41.4,32.0,0.0,4.0,0.0,39.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,3659.0,1.0,0.0,221.0,0.5004625346901017,0.4995374653098983,0.6023722627737226,0.3976277372262774,0.4857142857142857,0.5142857142857142,1.325925925925926,0.7541899441340782,0.07374631268436578,1.85,0.5386847195357833,0.46131528046421666,0.6447993915193002,0.3552006084806998,0.4166666666666667,0.5833333333333333,0.049689440993788817,1.8205128205128205,0.53125,26.0
Tampa Bay Buccaneers,335.0,5321.0,1091.0,4.9,43.0,20.0,344.0,334.0,563.0,3545.0,22.0,23.0,5.8,209.0,483.0,1776.0,17.0,3.7,114.0,118.0,875.0,21.0,0.0,0.0,59.3,3.9,4.1,6.9,5.9,11.7,76.4,45.0,362.0,4.9,7.4,34.0,207.0,0.0,6.1,68.0,1354.0,0.0,19.9,7255.0,0.0,0.0,7.0,7.0,7.0,6.0,10.0,6.0,2.0,0.0,26.0,19.0,73.1,40.0,38.0,95.0,68.0,2849.0,0.0,41.9,380.0,5474.0,1033.0,5.3,32.0,14.0,311.0,286.0,490.0,3241.0,20.0,18.0,6.2,157.0,511.0,2233.0,27.0,4.4,139.0,136.0,1078.0,15.0,0.0,0.0,58.4,4.1,3.7,7.1,6.3,12.2,78.6,32.0,239.0,5.4,6.1,36.0,310.0,0.0,8.6,67.0,1336.0,0.0,19.9,27.0,18.0,66.7,46.0,44.0,95.7,68.0,2788.0,0.0,41.0,36.0,0.0,1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3907.0,-11.0,-45.0,-153.0,0.5572868927589367,0.4427131072410633,0.6662281526028941,0.33377184739710586,0.5641025641025641,0.4358974358974359,1.8333333333333333,0.5454545454545454,0.061046511627906974,1.864864864864865,0.505324298160697,0.494675701839303,0.592071611253197,0.40792838874680304,0.425531914893617,0.574468085106383,0.04823151125401929,1.6136363636363635,0.5555555555555556,6.0
New York Jets,332.0,5148.0,1044.0,4.9,34.0,13.0,310.0,272.0,488.0,2959.0,20.0,21.0,5.5,176.0,504.0,2189.0,17.0,4.3,118.0,96.0,779.0,16.0,0.0,0.0,55.7,4.1,4.3,6.8,5.7,12.3,72.8,52.0,382.0,4.5,9.6,35.0,324.0,0.0,9.3,65.0,1498.0,1.0,23.0,7420.0,2.0,2.0,6.0,5.0,8.0,7.0,5.0,2.0,3.0,1.0,24.0,17.0,70.8,39.0,39.0,100.0,75.0,2975.0,1.0,39.7,364.0,5566.0,1052.0,5.3,33.0,18.0,341.0,312.0,511.0,3502.0,24.0,15.0,6.3,198.0,497.0,2064.0,16.0,4.2,117.0,87.0,723.0,26.0,0.0,0.0,61.1,4.7,2.9,7.6,7.2,12.4,87.9,44.0,360.0,6.0,7.9,37.0,242.0,0.0,6.5,48.0,1030.0,0.0,21.5,37.0,26.0,70.3,41.0,40.0,97.6,67.0,2854.0,0.0,42.6,26.0,2.0,0.0,0.0,40.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3341.0,-1.0,-32.0,-418.0,0.5172413793103449,0.48275862068965514,0.5747863247863247,0.42521367521367526,0.5405405405405406,0.45945945945945943,1.4915254237288136,0.6704545454545454,0.05161290322580645,1.5813953488372092,0.5275665399239544,0.4724334600760456,0.6291771469637082,0.3708228530362918,0.6,0.4,0.07624633431085044,1.8095238095238093,0.5,14.0
Chicago Bears,325.0,5437.0,1100.0,4.9,31.0,16.0,297.0,226.0,390.0,2463.0,14.0,15.0,5.8,115.0,674.0,2974.0,22.0,4.4,164.0,114.0,851.0,18.0,0.0,0.0,57.9,3.6,3.8,6.9,5.9,11.9,75.1,36.0,232.0,4.9,8.5,63.0,558.0,0.0,8.9,49.0,896.0,0.0,18.3,7121.0,3.0,3.0,7.0,6.0,6.0,5.0,9.0,6.0,3.0,2.0,28.0,22.0,78.6,37.0,35.0,94.6,85.0,3408.0,2.0,40.1,248.0,3863.0,885.0,4.4,34.0,13.0,216.0,198.0,435.0,2486.0,14.0,21.0,4.9,122.0,378.0,1377.0,10.0,3.6,72.0,86.0,698.0,22.0,0.0,0.0,45.5,3.2,4.8,7.1,5.5,15.5,60.0,72.0,583.0,3.6,14.2,41.0,249.0,0.0,6.1,68.0,1443.0,1.0,21.2,22.0,16.0,72.7,29.0,26.0,89.7,100.0,4160.0,0.0,41.6,31.0,0.0,1.0,0.0,37.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,2695.0,3.0,77.0,1574.0,0.38727272727272727,0.6127272727272728,0.45300717307338606,0.546992826926614,0.3888888888888889,0.6111111111111112,0.7012195121951219,1.4260869565217391,0.06060606060606061,1.5681818181818181,0.5728813559322034,0.42711864406779665,0.6435412891535076,0.3564587108464924,0.5833333333333334,0.41666666666666663,0.10185185185185185,1.972222222222222,0.5161290322580645,8.0
Kansas City Chiefs,314.0,5095.0,1034.0,4.9,37.0,15.0,295.0,305.0,593.0,3568.0,21.0,22.0,5.7,178.0,408.0,1527.0,12.0,3.7,88.0,98.0,801.0,29.0,0.0,0.0,51.4,3.5,3.7,6.5,5.6,12.7,68.5,33.0,301.0,4.8,5.3,42.0,346.0,0.0,8.2,56.0,1061.0,0.0,18.9,6762.0,0.0,0.0,7.0,7.0,11.0,6.0,10.0,8.0,5.0,2.0,33.0,23.0,69.7,35.0,35.0,100.0,98.0,4397.0,0.0,44.9,324.0,5625.0,1159.0,4.9,41.0,11.0,335.0,332.0,586.0,3645.0,19.0,30.0,5.7,192.0,523.0,1980.0,10.0,3.8,121.0,108.0,951.0,22.0,0.0,0.0,56.7,3.2,5.1,6.8,5.2,12.1,67.3,50.0,364.0,4.2,7.9,60.0,461.0,0.0,7.7,64.0,1354.0,0.0,21.2,27.0,19.0,70.4,38.0,37.0,97.4,91.0,3640.0,0.0,40.0,34.0,0.0,2.0,0.0,35.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,1.0,3869.0,4.0,-10.0,-530.0,0.6054158607350096,0.39458413926499036,0.7002944062806673,0.2997055937193327,0.6363636363636364,0.36363636363636365,2.022727272727273,0.4943820224719101,0.09830508474576272,1.7567567567567566,0.548748921484038,0.451251078515962,0.648,0.352,0.6551724137931034,0.3448275862068966,0.06567164179104477,1.7894736842105263,0.4411764705882353,12.0
Dallas Cowboys,308.0,5320.0,1121.0,4.7,43.0,17.0,323.0,322.0,604.0,3606.0,19.0,26.0,5.5,202.0,469.0,1714.0,12.0,3.7,93.0,100.0,947.0,28.0,0.0,0.0,53.3,3.1,4.3,6.6,5.3,12.4,66.6,48.0,389.0,4.3,7.4,54.0,446.0,0.0,8.3,63.0,1199.0,0.0,19.0,7372.0,2.0,2.0,7.0,6.0,9.0,9.0,8.0,4.0,3.0,2.0,29.0,23.0,79.3,34.0,33.0,97.1,108.0,4123.0,0.0,38.2,308.0,5036.0,1094.0,4.6,44.0,16.0,283.0,250.0,527.0,2810.0,23.0,28.0,4.8,155.0,510.0,2226.0,8.0,4.4,106.0,95.0,868.0,22.0,0.0,0.0,47.4,4.4,5.3,6.1,4.6,12.8,59.3,57.0,390.0,3.4,9.8,55.0,230.0,0.0,4.2,65.0,1310.0,0.0,20.2,28.0,19.0,67.9,36.0,35.0,97.2,99.0,4237.0,0.0,42.8,35.0,1.0,2.0,0.0,34.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,3995.0,1.0,0.0,284.0,0.5816235504014273,0.4183764495985727,0.6778195488721804,0.32218045112781957,0.6129032258064516,0.3870967741935484,2.172043010752688,0.4603960396039604,0.08668730650154799,1.7837837837837835,0.5338208409506399,0.46617915904936014,0.5579825258141382,0.4420174741858618,0.7419354838709677,0.25806451612903225,0.07773851590106007,1.3863636363636362,0.4857142857142857,20.0
New York Giants,299.0,5292.0,1083.0,4.9,27.0,9.0,310.0,288.0,535.0,3632.0,22.0,18.0,6.2,198.0,493.0,1660.0,12.0,3.4,97.0,79.0,703.0,15.0,0.0,0.0,53.8,4.1,3.4,7.6,6.9,14.1,78.3,55.0,434.0,5.5,9.3,55.0,368.0,0.0,6.7,61.0,1117.0,0.0,18.3,7287.0,1.0,1.0,3.0,3.0,13.0,8.0,12.0,5.0,4.0,0.0,33.0,17.0,51.5,35.0,32.0,91.4,94.0,3758.0,4.0,40.0,301.0,5193.0,1051.0,4.9,35.0,16.0,296.0,288.0,529.0,3375.0,20.0,19.0,5.8,174.0,474.0,1818.0,10.0,3.8,107.0,93.0,699.0,15.0,0.0,0.0,54.4,3.8,3.6,7.1,6.2,13.0,74.5,48.0,361.0,5.1,8.3,50.0,479.0,2.0,9.6,55.0,1088.0,0.0,19.8,26.0,17.0,65.4,35.0,34.0,97.1,92.0,3680.0,0.0,40.0,17.0,1.0,0.0,1.0,36.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,4066.0,8.0,-2.0,99.0,0.5447830101569714,0.4552169898430286,0.6863189720332578,0.31368102796674224,0.6470588235294118,0.3529411764705882,2.0412371134020617,0.4898989898989899,0.04838709677419355,2.235294117647059,0.5490009514747859,0.4509990485252141,0.6499133448873483,0.3500866551126517,0.6666666666666666,0.33333333333333337,0.05067567567567568,1.868421052631579,0.5294117647058824,12.0
New Orleans Saints,298.0,5008.0,1044.0,4.8,41.0,13.0,298.0,246.0,476.0,2837.0,21.0,28.0,5.4,137.0,523.0,2171.0,9.0,4.2,131.0,101.0,849.0,30.0,0.0,0.0,51.7,4.4,5.9,6.7,5.0,13.0,63.3,45.0,361.0,3.8,8.6,33.0,268.0,0.0,8.1,72.0,1465.0,0.0,20.3,7122.0,0.0,0.0,9.0,9.0,5.0,4.0,10.0,5.0,3.0,2.0,27.0,20.0,74.1,34.0,34.0,100.0,70.0,3064.0,1.0,43.8,361.0,4914.0,1026.0,4.8,23.0,10.0,298.0,239.0,422.0,2453.0,23.0,13.0,5.1,142.0,549.0,2461.0,13.0,4.5,134.0,119.0,1025.0,22.0,0.0,0.0,56.6,5.5,3.1,6.8,6.5,12.0,83.0,55.0,420.0,4.9,11.5,47.0,550.0,1.0,11.7,45.0,916.0,0.0,20.4,33.0,24.0,72.7,41.0,41.0,100.0,84.0,3494.0,0.0,41.6,22.0,1.0,3.0,0.0,34.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,3198.0,-18.0,-63.0,94.0,0.4990421455938697,0.5009578544061303,0.5664936102236422,0.4335063897763578,0.7,0.30000000000000004,1.0458015267175573,0.9562043795620438,0.10067114093959731,1.5952380952380951,0.4649122807017544,0.5350877192982456,0.4991859991859992,0.5008140008140007,0.6388888888888888,0.36111111111111116,0.0738255033557047,1.511111111111111,0.5909090909090909,24.0
Detroit Lions,283.0,5318.0,1038.0,5.1,36.0,14.0,306.0,298.0,531.0,3301.0,19.0,22.0,5.6,170.0,446.0,2017.0,13.0,4.5,118.0,138.0,1165.0,18.0,0.0,0.0,56.1,3.6,4.1,7.1,6.0,12.7,73.2,61.0,486.0,4.5,10.3,36.0,241.0,0.0,6.7,74.0,1347.0,0.0,18.2,7372.0,1.0,1.0,2.0,1.0,7.0,5.0,13.0,12.0,4.0,1.0,27.0,20.0,74.1,31.0,31.0,100.0,76.0,3164.0,0.0,41.6,408.0,5319.0,1022.0,5.2,25.0,11.0,328.0,288.0,466.0,3511.0,27.0,14.0,7.0,177.0,519.0,1808.0,17.0,3.5,120.0,107.0,978.0,31.0,0.0,0.0,61.8,5.8,3.0,8.1,7.9,13.1,94.2,37.0,271.0,6.8,7.4,49.0,489.0,1.0,10.0,60.0,1250.0,0.0,20.8,29.0,24.0,82.8,48.0,48.0,100.0,73.0,2920.0,0.0,40.0,36.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3787.0,-11.0,-125.0,-1.0,0.5703275529865125,0.4296724470134875,0.6207220759684092,0.3792779240315908,0.59375,0.40625,1.4406779661016949,0.6941176470588235,0.058823529411764705,1.5777777777777777,0.49217221135029354,0.5078277886497065,0.6600864824215078,0.3399135175784922,0.6136363636363636,0.38636363636363635,0.09451219512195122,2.314285714285714,0.3888888888888889,0.0
Atlanta Falcons,281.0,5044.0,1034.0,4.9,41.0,21.0,292.0,294.0,478.0,3050.0,14.0,20.0,5.6,151.0,489.0,1994.0,16.0,4.1,123.0,125.0,1011.0,18.0,0.0,0.0,61.5,2.9,4.2,7.4,6.1,12.1,76.6,67.0,496.0,4.5,12.3,41.0,264.0,0.0,6.4,70.0,1367.0,0.0,19.5,7183.0,0.0,0.0,4.0,4.0,10.0,9.0,9.0,4.0,4.0,3.0,27.0,20.0,74.1,31.0,31.0,100.0,70.0,2939.0,2.0,42.0,382.0,5279.0,1019.0,5.2,32.0,20.0,317.0,262.0,443.0,3126.0,27.0,12.0,6.5,162.0,538.0,2153.0,16.0,4.0,131.0,93.0,820.0,24.0,0.0,0.0,59.1,6.1,2.7,7.7,7.7,13.0,92.5,38.0,287.0,6.5,7.9,42.0,450.0,1.0,10.7,48.0,1053.0,0.0,21.9,30.0,16.0,53.3,48.0,46.0,95.8,60.0,2496.0,0.0,41.6,39.0,0.0,1.0,0.0,31.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,3546.0,-9.0,-101.0,-235.0,0.5270793036750484,0.4729206963249516,0.6046788263283108,0.3953211736716892,0.4666666666666667,0.5333333333333333,1.2276422764227641,0.8145695364238411,0.06164383561643835,1.804878048780488,0.47203140333660454,0.5279685966633955,0.5921576056071226,0.4078423943928774,0.627906976744186,0.37209302325581395,0.07570977917981073,1.925,0.5384615384615384,10.0
Philadelphia Eagles,278.0,4698.0,1047.0,4.5,33.0,16.0,280.0,331.0,606.0,3360.0,19.0,17.0,5.0,176.0,381.0,1338.0,6.0,3.5,83.0,77.0,632.0,21.0,0.0,0.0,54.6,3.1,2.8,6.3,5.7,11.5,72.6,60.0,463.0,4.5,9.0,40.0,250.0,0.0,6.3,59.0,1156.0,1.0,19.6,6567.0,0.0,0.0,5.0,4.0,16.0,13.0,12.0,10.0,4.0,3.0,37.0,30.0,81.1,27.0,26.0,96.3,92.0,3880.0,0.0,42.2,320.0,5239.0,1108.0,4.7,31.0,11.0,307.0,262.0,492.0,3050.0,22.0,20.0,5.5,171.0,556.0,2189.0,12.0,3.9,123.0,96.0,904.0,13.0,0.0,0.0,53.3,4.5,4.1,7.1,6.2,13.4,74.1,60.0,456.0,4.7,10.9,58.0,486.0,0.0,8.4,69.0,1298.0,0.0,18.8,35.0,22.0,62.9,36.0,36.0,100.0,89.0,3498.0,0.0,39.3,23.0,0.0,0.0,1.0,27.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3823.0,-2.0,-42.0,-541.0,0.6361031518624641,0.36389684813753587,0.7151979565772669,0.2848020434227331,0.76,0.24,2.1204819277108435,0.4715909090909091,0.075,1.8,0.4981949458483754,0.5018050541516246,0.5821721702615003,0.41782782973849975,0.6470588235294118,0.3529411764705882,0.04234527687296417,1.8205128205128205,0.6956521739130435,6.0
Minnesota Vikings,276.0,4716.0,1041.0,4.5,41.0,16.0,289.0,281.0,533.0,2872.0,18.0,25.0,4.8,150.0,444.0,1844.0,10.0,4.2,111.0,90.0,762.0,28.0,0.0,0.0,52.7,3.4,4.7,6.3,4.8,11.9,63.8,64.0,465.0,3.5,10.7,31.0,217.0,0.0,7.0,86.0,1775.0,0.0,20.6,7230.0,2.0,2.0,3.0,3.0,9.0,9.0,5.0,3.0,4.0,3.0,23.0,20.0,87.0,31.0,30.0,96.8,82.0,3473.0,0.0,42.4,484.0,6352.0,1062.0,6.0,29.0,18.0,342.0,319.0,490.0,3779.0,35.0,11.0,7.3,182.0,547.0,2573.0,20.0,4.7,144.0,113.0,1047.0,16.0,0.0,0.0,65.1,7.1,2.2,8.1,8.5,12.4,104.4,25.0,175.0,7.7,4.9,49.0,435.0,0.0,8.9,59.0,1281.0,0.0,21.7,28.0,24.0,85.7,59.0,58.0,98.3,68.0,2774.0,0.0,40.8,39.0,2.0,1.0,0.0,31.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3337.0,-12.0,-208.0,-1636.0,0.5734870317002881,0.42651296829971186,0.6089906700593724,0.39100932994062765,0.6428571428571429,0.3571428571428571,1.3513513513513513,0.74,0.09688581314878893,1.5,0.4849340866290019,0.515065913370998,0.5949307304785895,0.40506926952141054,0.6363636363636364,0.36363636363636365,0.04678362573099415,1.7234042553191489,0.41025641025641024,18.0
Cleveland Browns,250.0,4828.0,1039.0,4.6,39.0,16.0,295.0,273.0,495.0,3132.0,14.0,23.0,5.7,180.0,489.0,1696.0,10.0,3.5,89.0,111.0,928.0,26.0,0.0,0.0,55.2,2.8,4.6,7.1,5.5,12.8,67.5,55.0,358.0,4.3,10.0,40.0,322.0,0.0,8.1,61.0,1157.0,0.0,19.0,6777.0,3.0,3.0,12.0,12.0,7.0,2.0,9.0,6.0,4.0,2.0,35.0,25.0,71.4,25.0,25.0,100.0,76.0,3300.0,2.0,43.4,297.0,4641.0,995.0,4.7,35.0,15.0,270.0,261.0,458.0,2696.0,15.0,20.0,5.4,145.0,494.0,1945.0,10.0,3.9,103.0,108.0,765.0,22.0,0.0,0.0,57.0,3.3,4.4,6.7,5.3,11.7,70.0,43.0,353.0,4.2,8.6,43.0,489.0,0.0,11.4,52.0,1159.0,0.0,22.3,33.0,29.0,87.9,30.0,30.0,100.0,77.0,3126.0,0.0,40.6,31.0,1.0,0.0,0.0,25.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,3490.0,-4.0,-47.0,187.0,0.5293551491819056,0.4706448508180944,0.6487158243579122,0.3512841756420878,0.5833333333333334,0.41666666666666663,2.0224719101123596,0.49444444444444446,0.08813559322033898,2.0285714285714285,0.5035175879396985,0.4964824120603015,0.5809092867916398,0.4190907132083602,0.6,0.4,0.08148148148148149,1.717948717948718,0.5161290322580645,6.0
Buffalo Bills,250.0,4341.0,1046.0,4.2,44.0,14.0,263.0,298.0,588.0,2698.0,18.0,30.0,4.2,149.0,398.0,1643.0,9.0,4.1,98.0,121.0,997.0,16.0,0.0,0.0,50.7,3.1,5.1,5.5,3.8,10.9,56.3,60.0,554.0,2.6,9.3,33.0,297.0,1.0,9.0,76.0,1422.0,0.0,18.7,6718.0,0.0,0.0,5.0,5.0,6.0,3.0,7.0,2.0,3.0,1.0,21.0,11.0,52.4,31.0,31.0,100.0,90.0,3780.0,2.0,42.0,454.0,5582.0,1052.0,5.3,37.0,21.0,345.0,300.0,495.0,3476.0,32.0,16.0,6.7,186.0,531.0,2106.0,19.0,4.0,134.0,87.0,734.0,25.0,0.0,0.0,60.6,6.5,3.2,7.4,7.2,12.2,91.5,26.0,191.0,6.5,5.0,52.0,597.0,0.0,11.5,44.0,958.0,0.0,21.8,28.0,20.0,71.4,56.0,56.0,100.0,72.0,2815.0,0.0,39.1,31.0,2.0,0.0,1.0,31.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,3252.0,-7.0,-204.0,-1241.0,0.6195028680688337,0.3804971319311663,0.6215157797742455,0.37848422022575445,0.6666666666666666,0.33333333333333337,1.5204081632653061,0.6577181208053692,0.060836501901140684,1.3414634146341464,0.49524714828897337,0.5047528517110267,0.6227158724471515,0.37728412755284846,0.6274509803921569,0.37254901960784315,0.07246376811594203,1.85,0.45161290322580644,18.0
Houston Oilers,240.0,4884.0,969.0,5.0,31.0,16.0,284.0,282.0,487.0,3228.0,14.0,15.0,6.0,164.0,433.0,1656.0,13.0,3.8,95.0,99.0,813.0,25.0,0.0,0.0,57.9,2.9,3.1,7.4,6.6,12.8,78.0,49.0,382.0,5.3,9.1,26.0,152.0,0.0,5.8,69.0,1352.0,0.0,19.6,6788.0,2.0,2.0,5.0,5.0,5.0,4.0,7.0,4.0,0.0,0.0,19.0,15.0,78.9,27.0,27.0,100.0,88.0,3482.0,0.0,39.6,437.0,5968.0,1075.0,5.6,24.0,11.0,345.0,271.0,447.0,3179.0,23.0,13.0,6.6,168.0,596.0,2789.0,27.0,4.7,158.0,105.0,876.0,19.0,0.0,0.0,60.6,5.1,2.9,7.7,7.4,12.7,89.8,32.0,267.0,6.4,6.7,60.0,618.0,0.0,10.3,51.0,986.0,0.0,19.3,30.0,22.0,73.3,53.0,51.0,96.2,64.0,2701.0,0.0,42.2,36.0,1.0,0.0,0.0,28.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,3610.0,-7.0,-197.0,-1084.0,0.5531475748194015,0.44685242518059853,0.6609336609336609,0.3390663390663391,0.5185185185185185,0.4814814814814815,1.7263157894736842,0.5792682926829268,0.0880281690140845,1.9473684210526319,0.44558139534883723,0.5544186046511628,0.5326742627345844,0.4673257372654156,0.46,0.54,0.05507246376811594,1.6382978723404256,0.4444444444444444,6.0
