Tm,PF,TotalYds,Ply,Y/Play,TO,FL,1stD,Cmp,PassAtt,PassYds,PassTD,Int,NY/A,1stDpass,RushAtt,RushYds,RushTD,Y/Arun,1stDrun,Pen,PenYds,1stPy,Sc%,TO%,ExpectedPoints,Cmp%,PassTD%,Int%,Y/Apass,AY/A,Y/C,QbRating,Sk,SkYds,ANY/A,Sk%,ExpectedPointsPassing,PuntRet,PrYds,PrTD,Y/PR,KickRet,KrYds,KrTD,Y/KR,APYd,FGA019,FGM019,FGA2029,FGM2029,FGA3039,FGM3039,FGA4049,FGM4049,FGA50Plus,FGM50Plus,TFGA,TFGM,FG%,XPA,XPM,XP%,Pnt,PntYds,PntBlck,Y/Pnt,PF_Defense,TotalYds_Defense,Ply_Defense,Y/Play_Defense,TO_Defense,FL_Defense,1stD_Defense,Cmp_Defense,PassAtt_Defense,PassYds_Defense,PassTD_Defense,Int_Defense,NY/A_Defense,1stDpass_Defense,RushAtt_Defense,RushYds_Defense,RushTD_Defense,Y/Arun_Defense,1stDrun_Defense,Pen_Defense,PenYds_Defense,1stPy_Defense,Sc%_Defense,TO%_Defense,ExpectedPoints_Defense,Cmp%_Defense,PassTD%_Defense,Int%_Defense,Y/Apass_Defense,AY/A_Defense,Y/C_Defense,QbRating_Defense,Sk_Defense,SkYds_Defense,ANY/A_Defense,Sk%_Defense,ExpectedPointsPassing_Defense,PntRet_Defense,PrYds_Defense,PrTD_Defense,Y/PR_Defense,KickRet_Defense,KrYds_Defense,KrTD_Defense,Y/KR_Defense,TFGA_Defense,TFGM_Defense,FG%_Defense,XPA_Defense,XPM_Defense,XP%_Defense,Pnt_Defense,PntYds_Defense,PntBlck_Defense,Y/Pnt_Defense,Fmb,ExpectedPointsRunning,ExpectedPointsRunning_Defense,#Dr,Plays/Drive,Yds/Drive,AvgStartingPosition,AvgDriveTime,Pts/Drive,#Dr_Defense,Plays/Drive_Defense,Yds/Drive_Defense,AvgStartingPosition_Defense,AvgDriveTime_Defense,Pts/Drive_Defense,FmbTD,IntTD,OthTD,AllTD,2PM,2PA,Sfty,FmbTD_Defense,IntTD_Defense,OthTD_Defense,2PM_Defense,2PA_Defense,Sfty_Defense,RawPassYds,TO_Differential,PF_Differential,Yds_Differential,PassPercent,RunPercent,PassYdPercent,RunYdPercent,PassTdPercent,RunTdPercent,PassRun1dRatio,RunPass1dRatio,Penalty1dPercent,YppYprRatio,PassPercent_Defense,RunPercent_Defense,PassYdPercent_Defense,RunYdPercent_Defense,PassTdPercent_Defense,RunTdPercent_Defense,Penalty1dPercent_Defense,YppYprRatio_Defense,FumbleLostPercent,DefensivePtsScored,TimeOfPossession,TimeOfPossession_Defense,AvgFieldPositionDifferential
New York Giants,355.0,5214.0,1003.0,5.2,28.0,10.0,304.0,301.0,523.0,3058.0,24.0,18.0,5.6,163.0,455.0,2156.0,14.0,4.7,120.0,101.0,881.0,21.0,32.6,13.7,0.13,57.6,4.6,3.4,6.2,5.6,10.8,76.8,25.0,186.0,5.0,4.6,0.33,33.0,288.0,0.0,8.7,70.0,1407.0,0.0,20.1,7154.0,0.0,0.0,7.0,7.0,11.0,10.0,8.0,6.0,1.0,0.0,27.0,23.0,85.2,38.0,38.0,100.0,77.0,3098.0,0.0,40.2,362.0,5479.0,1057.0,5.2,28.0,11.0,314.0,333.0,567.0,3649.0,21.0,17.0,6.1,189.0,458.0,1830.0,19.0,4.0,106.0,97.0,771.0,19.0,33.2,15.0,12.33,58.7,3.7,3.0,6.8,6.1,11.5,79.0,32.0,181.0,5.5,5.3,-30.66,33.0,191.0,0.0,5.8,65.0,1455.0,0.0,22.4,29.0,22.0,75.9,40.0,40.0,100.0,69.0,2891.0,0.0,41.9,23.0,10.21,31.79,190.0,5.4,27.5,32.2,151.0,1.8,187.0,5.8,29.2,31.6,158.0,1.85,1.0,2.0,0.0,41.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,3244.0,0.0,-7.0,-265.0,0.5463609172482552,0.4536390827517448,0.5864978902953587,0.4135021097046413,0.631578947368421,0.368421052631579,1.3583333333333334,0.7361963190184049,0.06907894736842106,1.319148936170213,0.5666982024597919,0.43330179754020814,0.6659974447891951,0.3340025552108049,0.525,0.475,0.06050955414012739,1.7,0.43478260869565216,20.0,28690.0,29546.0,0.6000000000000014
Baltimore Ravens,353.0,5072.0,1017.0,5.0,23.0,9.0,282.0,328.0,524.0,3435.0,21.0,14.0,6.3,179.0,476.0,1637.0,11.0,3.4,86.0,109.0,878.0,17.0,31.3,11.5,-47.89,62.6,4.0,2.7,6.7,6.3,10.8,84.6,17.0,100.0,6.0,3.1,31.1,45.0,351.0,0.0,7.8,45.0,1046.0,0.0,23.2,6682.0,0.0,0.0,13.0,12.0,9.0,9.0,7.0,6.0,1.0,1.0,30.0,28.0,93.3,37.0,37.0,100.0,86.0,3695.0,0.0,43.0,201.0,4225.0,936.0,4.5,40.0,12.0,236.0,279.0,509.0,3011.0,16.0,28.0,5.3,151.0,367.0,1214.0,5.0,3.3,59.0,79.0,580.0,26.0,19.5,20.0,217.06,54.8,3.1,5.5,6.7,4.9,12.3,63.4,60.0,418.0,3.6,10.5,119.28,44.0,404.0,0.0,9.2,75.0,1636.0,0.0,21.8,23.0,17.0,73.9,20.0,20.0,100.0,86.0,3861.0,0.0,44.9,21.0,-60.44,93.51,192.0,5.5,26.2,33.5,164.0,1.6,195.0,4.9,21.6,28.4,134.0,1.02,1.0,5.0,0.0,38.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,3535.0,17.0,152.0,847.0,0.5319567354965585,0.4680432645034415,0.6772476340694006,0.3227523659305994,0.65625,0.34375,2.081395348837209,0.4804469273743017,0.060283687943262415,1.9705882352941175,0.6079059829059829,0.3920940170940171,0.7126627218934911,0.2873372781065089,0.7619047619047619,0.2380952380952381,0.11016949152542373,2.0303030303030303,0.42857142857142855,40.0,31488.0,26130.0,5.100000000000001
Pittsburgh Steelers,353.0,5725.0,1041.0,5.5,37.0,14.0,327.0,312.0,523.0,3733.0,23.0,23.0,6.5,201.0,469.0,1992.0,16.0,4.2,100.0,69.0,611.0,26.0,31.4,18.1,22.95,59.7,4.4,4.4,7.7,6.6,12.9,80.2,49.0,293.0,5.5,8.6,61.05,34.0,285.0,1.0,8.4,55.0,1214.0,0.0,22.1,7515.0,1.0,1.0,7.0,6.0,11.0,8.0,7.0,4.0,1.0,1.0,27.0,20.0,74.1,41.0,41.0,100.0,65.0,2687.0,0.0,41.3,315.0,4805.0,976.0,4.9,29.0,9.0,269.0,319.0,529.0,3393.0,21.0,20.0,6.0,176.0,408.0,1412.0,9.0,3.5,72.0,104.0,862.0,21.0,27.7,15.4,69.71,60.3,4.0,3.8,6.8,5.9,11.3,78.3,39.0,226.0,5.1,6.9,8.71,38.0,219.0,0.0,5.8,70.0,1570.0,1.0,22.4,27.0,21.0,77.8,36.0,36.0,100.0,86.0,3767.0,0.0,43.8,27.0,-32.16,49.14,188.0,5.7,30.3,28.0,161.0,1.77,188.0,5.3,25.6,33.1,148.0,1.49,0.0,2.0,0.0,42.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,4026.0,-8.0,38.0,920.0,0.5494716618635928,0.4505283381364073,0.6520524017467249,0.34794759825327515,0.5897435897435898,0.41025641025641024,2.01,0.4975124378109453,0.07951070336391437,1.8333333333333333,0.5819672131147541,0.4180327868852459,0.7061394380853278,0.29386056191467225,0.7,0.30000000000000004,0.07806691449814128,1.9428571428571428,0.5185185185185185,12.0,30268.0,27824.0,-5.100000000000001
Seattle Seahawks,335.0,4977.0,1045.0,4.8,34.0,12.0,312.0,292.0,512.0,3054.0,26.0,22.0,5.4,167.0,484.0,1923.0,8.0,4.0,112.0,94.0,700.0,33.0,29.9,17.3,-70.15,57.0,5.1,4.3,6.6,5.7,11.5,76.0,49.0,315.0,4.6,8.7,-21.24,49.0,424.0,1.0,8.7,69.0,1548.0,0.0,22.4,7381.0,0.0,0.0,10.0,10.0,7.0,5.0,9.0,7.0,5.0,3.0,31.0,25.0,80.6,36.0,36.0,100.0,86.0,3827.0,0.0,44.5,341.0,5285.0,986.0,5.4,26.0,14.0,277.0,299.0,504.0,3256.0,23.0,12.0,6.0,160.0,441.0,2029.0,12.0,4.6,102.0,118.0,950.0,15.0,29.6,11.7,32.41,59.3,4.6,2.4,7.0,6.9,11.8,86.1,41.0,282.0,5.8,7.5,-11.67,39.0,343.0,0.0,8.8,61.0,1499.0,0.0,24.6,33.0,23.0,69.7,36.0,36.0,100.0,88.0,3775.0,0.0,42.9,21.0,-32.88,29.56,197.0,5.5,25.3,31.1,145.0,1.59,196.0,5.2,26.6,29.8,148.0,1.6,1.0,1.0,0.0,37.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,3369.0,-8.0,-6.0,-308.0,0.5368421052631579,0.4631578947368421,0.6136226642555757,0.3863773357444243,0.7647058823529411,0.2352941176470589,1.4910714285714286,0.6706586826347305,0.10576923076923077,1.65,0.552738336713996,0.447261663286004,0.6160832544938505,0.3839167455061495,0.6571428571428571,0.3428571428571429,0.05415162454873646,1.5217391304347827,0.5714285714285714,12.0,28565.0,29008.0,1.3000000000000007
Kansas City Chiefs,331.0,5143.0,1004.0,5.1,26.0,14.0,310.0,272.0,450.0,3000.0,18.0,12.0,6.1,184.0,513.0,2143.0,17.0,4.2,105.0,76.0,577.0,21.0,32.4,12.6,-13.5,60.4,4.0,2.7,7.2,6.8,11.9,84.7,41.0,243.0,5.7,8.4,18.19,33.0,264.0,1.0,8.0,64.0,1404.0,0.0,21.9,7087.0,1.0,1.0,10.0,10.0,6.0,4.0,10.0,7.0,4.0,2.0,31.0,24.0,77.4,36.0,35.0,97.2,72.0,3178.0,0.0,44.1,315.0,5262.0,999.0,5.3,30.0,15.0,298.0,314.0,506.0,3334.0,18.0,15.0,6.2,171.0,461.0,1928.0,14.0,4.2,109.0,85.0,709.0,18.0,31.9,14.8,11.63,62.1,3.6,3.0,7.0,6.3,11.2,82.3,32.0,190.0,5.6,5.9,-9.95,32.0,254.0,0.0,7.9,71.0,1646.0,0.0,23.2,32.0,26.0,81.3,33.0,33.0,100.0,75.0,3060.0,0.0,40.8,25.0,-27.08,9.68,182.0,5.7,28.0,31.8,161.0,1.74,182.0,5.7,28.8,29.9,160.0,1.66,0.0,0.0,1.0,37.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3243.0,4.0,16.0,-119.0,0.4890438247011952,0.5109561752988048,0.58331713007972,0.41668286992028,0.5142857142857142,0.4857142857142858,1.7523809523809524,0.5706521739130435,0.06774193548387097,1.7142857142857142,0.5385385385385385,0.4614614614614615,0.6335993918662106,0.3664006081337894,0.5625,0.4375,0.060402684563758385,1.6666666666666663,0.56,6.0,29302.0,29120.0,1.9000000000000021
Tennessee Titans,324.0,4810.0,945.0,5.1,26.0,7.0,261.0,226.0,447.0,2596.0,13.0,19.0,5.5,133.0,469.0,2214.0,15.0,4.7,105.0,94.0,803.0,23.0,26.7,13.9,-63.93,50.6,2.9,4.3,6.1,4.8,12.2,61.8,29.0,152.0,4.2,6.1,-51.4,37.0,467.0,3.0,12.6,79.0,1835.0,0.0,23.2,7440.0,0.0,0.0,11.0,10.0,7.0,7.0,8.0,4.0,2.0,1.0,28.0,22.0,78.6,32.0,32.0,100.0,88.0,3760.0,0.0,42.7,400.0,5915.0,1062.0,5.6,28.0,11.0,329.0,335.0,530.0,3602.0,24.0,17.0,6.5,181.0,506.0,2313.0,20.0,4.6,121.0,102.0,906.0,27.0,37.6,13.2,-55.91,63.2,4.5,3.2,7.1,6.5,11.2,86.0,26.0,148.0,6.0,4.7,-49.89,33.0,278.0,0.0,8.4,58.0,1263.0,0.0,21.8,33.0,27.0,81.8,44.0,41.0,93.2,68.0,2890.0,0.0,42.5,29.0,-5.03,-17.18,187.0,5.2,25.6,30.0,141.0,1.4,189.0,5.8,31.1,30.7,167.0,2.06,3.0,2.0,0.0,36.0,3.0,3.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,2748.0,2.0,-76.0,-1105.0,0.5037037037037037,0.4962962962962964,0.5397089397089397,0.4602910602910602,0.4642857142857143,0.5357142857142857,1.2666666666666666,0.7894736842105263,0.08812260536398467,1.2978723404255321,0.5235404896421846,0.4764595103578154,0.608960270498732,0.391039729501268,0.5454545454545454,0.4545454545454546,0.08206686930091185,1.5434782608695652,0.2413793103448276,34.0,26367.0,31563.0,-0.6999999999999993
Denver Broncos,319.0,4951.0,973.0,5.1,30.0,12.0,285.0,256.0,454.0,2799.0,20.0,18.0,5.8,151.0,488.0,2152.0,12.0,4.4,106.0,67.0,478.0,28.0,30.7,14.6,-32.97,56.4,4.4,4.0,6.6,5.7,11.7,74.7,31.0,196.0,4.9,6.4,-18.0,32.0,294.0,0.0,9.2,54.0,1187.0,0.0,22.0,6673.0,0.0,0.0,10.0,10.0,10.0,10.0,8.0,6.0,1.0,1.0,29.0,27.0,93.1,34.0,34.0,100.0,80.0,3338.0,0.0,41.7,305.0,5220.0,1020.0,5.1,30.0,13.0,291.0,327.0,538.0,3407.0,13.0,17.0,5.9,183.0,446.0,1813.0,13.0,4.1,97.0,97.0,785.0,11.0,32.6,14.7,51.32,60.8,2.4,3.2,6.7,5.8,11.0,75.6,36.0,205.0,5.1,6.3,18.12,39.0,268.0,0.0,6.9,55.0,1480.0,0.0,26.9,42.0,34.0,81.0,27.0,27.0,100.0,74.0,3241.0,0.0,43.8,29.0,-7.3,18.27,192.0,5.2,25.7,27.0,152.0,1.59,184.0,5.8,28.3,33.5,160.0,1.54,0.0,2.0,0.0,34.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2995.0,0.0,14.0,-269.0,0.4984583761562179,0.5015416238437821,0.5653403352858009,0.4346596647141992,0.625,0.375,1.4245283018867925,0.7019867549668874,0.09824561403508772,1.4999999999999998,0.5627450980392157,0.4372549019607843,0.6526819923371647,0.3473180076628353,0.5,0.5,0.03780068728522337,1.6341463414634148,0.4137931034482759,12.0,29184.0,29440.0,-6.5
New York Jets,316.0,4891.0,1013.0,4.8,25.0,9.0,289.0,313.0,488.0,3153.0,17.0,16.0,6.0,161.0,491.0,1738.0,15.0,3.5,99.0,70.0,560.0,29.0,31.8,13.6,-18.81,64.1,3.5,3.3,6.9,6.1,10.7,82.1,34.0,199.0,5.3,6.5,34.19,29.0,243.0,0.0,8.4,60.0,1445.0,2.0,24.1,6815.0,1.0,1.0,7.0,7.0,12.0,10.0,4.0,4.0,3.0,2.0,27.0,24.0,88.9,35.0,34.0,97.1,74.0,3255.0,1.0,44.0,295.0,5306.0,1020.0,5.2,25.0,9.0,312.0,316.0,532.0,3222.0,19.0,16.0,5.7,181.0,453.0,2084.0,14.0,4.6,111.0,105.0,843.0,20.0,28.0,13.7,-18.88,59.4,3.6,3.0,6.5,5.8,10.9,78.0,35.0,230.0,5.1,6.2,2.1,28.0,205.0,0.0,7.3,69.0,1462.0,0.0,21.2,24.0,18.0,75.0,29.0,29.0,100.0,74.0,3263.0,0.0,44.1,21.0,-48.67,-29.99,176.0,5.9,27.7,30.8,169.0,1.68,182.0,5.7,29.1,29.8,153.0,1.57,1.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,3352.0,0.0,21.0,-415.0,0.5153010858835143,0.4846989141164857,0.6446534451032508,0.3553465548967492,0.53125,0.46875,1.6262626262626263,0.6149068322981367,0.10034602076124567,1.9714285714285715,0.5558823529411765,0.4441176470588235,0.6072370900866944,0.3927629099133057,0.5757575757575758,0.4242424242424242,0.0641025641025641,1.4130434782608696,0.42857142857142855,6.0,29744.0,27846.0,1.0
Arizona Cardinals,314.0,5000.0,999.0,5.0,30.0,13.0,298.0,322.0,545.0,3662.0,17.0,17.0,6.3,187.0,419.0,1338.0,12.0,3.2,84.0,117.0,937.0,27.0,32.2,15.3,-23.26,59.1,3.1,3.1,7.2,6.4,12.2,78.7,35.0,262.0,5.6,6.0,54.77,25.0,250.0,0.0,10.0,73.0,1610.0,1.0,22.1,7225.0,0.0,0.0,11.0,11.0,9.0,9.0,10.0,7.0,7.0,1.0,37.0,28.0,75.7,32.0,32.0,100.0,68.0,3055.0,2.0,44.9,389.0,5591.0,1018.0,5.5,33.0,17.0,331.0,321.0,522.0,3694.0,21.0,16.0,6.6,186.0,458.0,1897.0,16.0,4.1,114.0,95.0,815.0,31.0,37.6,18.2,-0.16,61.5,4.0,3.1,7.5,7.0,12.2,85.4,38.0,238.0,6.1,6.8,-62.61,44.0,547.0,1.0,12.4,58.0,1481.0,0.0,25.5,34.0,31.0,91.2,42.0,42.0,100.0,58.0,2598.0,0.0,44.8,31.0,-62.08,55.48,177.0,5.9,28.1,29.8,163.0,1.62,181.0,5.8,30.6,31.9,159.0,1.94,2.0,1.0,0.0,33.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,3924.0,3.0,-75.0,-591.0,0.5805805805805806,0.4194194194194194,0.7324,0.26759999999999995,0.5862068965517241,0.4137931034482759,2.2261904761904763,0.4491978609625669,0.09060402684563758,2.25,0.550098231827112,0.449901768172888,0.6607047039885531,0.3392952960114469,0.5675675675675675,0.4324324324324325,0.09365558912386708,1.8292682926829267,0.41935483870967744,18.0,28851.0,28779.0,-2.099999999999998
Washington Redskins,307.0,5243.0,979.0,5.4,17.0,7.0,295.0,274.0,470.0,3027.0,19.0,10.0,6.2,150.0,490.0,2216.0,13.0,4.5,123.0,106.0,939.0,22.0,30.2,9.5,10.31,58.3,4.0,2.1,6.8,6.6,11.6,83.4,19.0,147.0,6.0,3.9,29.45,39.0,342.0,1.0,8.8,73.0,1631.0,1.0,22.3,7361.0,0.0,0.0,5.0,5.0,12.0,10.0,11.0,6.0,2.0,1.0,30.0,22.0,73.3,31.0,31.0,100.0,82.0,3514.0,1.0,42.9,376.0,5688.0,997.0,5.7,12.0,6.0,301.0,289.0,486.0,3491.0,30.0,6.0,6.9,169.0,492.0,2197.0,9.0,4.5,104.0,94.0,856.0,28.0,38.5,5.6,-114.28,59.5,6.2,1.2,7.4,8.1,12.4,97.8,19.0,95.0,7.6,3.8,-143.88,45.0,319.0,0.0,7.1,67.0,1396.0,0.0,20.8,34.0,30.0,88.2,36.0,36.0,100.0,79.0,3318.0,0.0,42.0,20.0,-4.89,15.0,179.0,5.6,29.2,29.1,162.0,1.62,179.0,5.8,31.8,29.7,162.0,2.03,0.0,0.0,0.0,34.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,3174.0,-5.0,-69.0,-445.0,0.4994892747701736,0.5005107252298264,0.577341216860576,0.422658783139424,0.59375,0.40625,1.2195121951219512,0.82,0.07457627118644068,1.5111111111111108,0.5065195586760279,0.493480441323972,0.6137482419127989,0.3862517580872011,0.7692307692307693,0.23076923076923075,0.09302325581395347,1.6444444444444446,0.35,2.0,28998.0,28998.0,-0.5999999999999979
Detroit Lions,305.0,4949.0,963.0,5.1,39.0,17.0,290.0,372.0,596.0,3820.0,21.0,22.0,5.8,208.0,304.0,1129.0,9.0,3.7,53.0,116.0,939.0,29.0,31.9,21.1,-83.87,62.4,3.5,3.7,7.1,6.1,11.3,79.9,63.0,388.0,4.9,9.6,-14.3,35.0,396.0,0.0,11.3,74.0,1648.0,0.0,22.3,7397.0,1.0,1.0,12.0,12.0,6.0,6.0,8.0,7.0,6.0,3.0,33.0,29.0,87.9,30.0,30.0,100.0,66.0,2967.0,0.0,45.0,398.0,5530.0,1033.0,5.4,30.0,18.0,319.0,339.0,511.0,3520.0,22.0,12.0,6.5,183.0,492.0,2010.0,18.0,4.1,111.0,102.0,869.0,25.0,37.8,15.1,-42.31,66.3,4.3,2.3,7.3,7.1,11.0,92.3,30.0,201.0,6.3,5.5,-78.78,38.0,267.0,1.0,7.0,63.0,1444.0,0.0,22.9,33.0,30.0,90.9,41.0,40.0,97.6,68.0,2992.0,0.0,44.0,26.0,-58.22,27.96,185.0,5.4,26.7,29.7,144.0,1.61,185.0,5.8,29.9,31.5,168.0,2.0,0.0,1.0,0.0,31.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,4208.0,-9.0,-93.0,-581.0,0.6843198338525441,0.3156801661474559,0.7718731056779148,0.2281268943220852,0.7,0.30000000000000004,3.924528301886793,0.2548076923076923,0.1,1.9189189189189184,0.5237173281703775,0.4762826718296225,0.6365280289330922,0.36347197106690776,0.55,0.45,0.07836990595611286,1.7804878048780488,0.6538461538461539,8.0,26640.0,31080.0,-1.8000000000000007
Green Bay Packers,301.0,5458.0,1085.0,5.0,33.0,15.0,301.0,350.0,630.0,3795.0,18.0,18.0,5.8,185.0,431.0,1663.0,9.0,3.9,93.0,90.0,689.0,23.0,26.6,16.1,-66.98,55.6,2.9,2.9,6.3,5.6,11.3,72.1,24.0,152.0,5.1,3.7,-1.86,53.0,415.0,0.0,7.8,70.0,1379.0,0.0,19.7,7423.0,0.0,0.0,12.0,11.0,9.0,6.0,11.0,8.0,3.0,1.0,35.0,26.0,74.3,32.0,31.0,96.9,84.0,3739.0,0.0,44.5,366.0,5134.0,1002.0,5.1,33.0,10.0,291.0,286.0,515.0,3309.0,25.0,23.0,5.9,169.0,441.0,1825.0,12.0,4.1,95.0,97.0,710.0,27.0,31.8,16.4,59.6,55.5,4.9,4.5,7.1,6.0,12.7,75.4,46.0,337.0,4.9,8.2,28.95,55.0,503.0,1.0,9.1,60.0,1348.0,0.0,22.5,27.0,26.0,96.3,38.0,38.0,100.0,83.0,3702.0,0.0,44.6,25.0,-53.68,23.59,199.0,5.6,27.3,30.4,148.0,1.34,201.0,5.1,25.5,29.8,140.0,1.71,1.0,4.0,0.0,32.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,3947.0,0.0,-65.0,324.0,0.6027649769585254,0.3972350230414746,0.6953096372297545,0.3046903627702455,0.6666666666666666,0.33333333333333337,1.9892473118279568,0.5027027027027027,0.07641196013289038,1.6153846153846154,0.5598802395209581,0.4401197604790419,0.6445266848461239,0.3554733151538761,0.6756756756756757,0.32432432432432434,0.09278350515463918,1.7317073170731707,0.6,30.0,29452.0,28140.0,0.5999999999999979
Buffalo Bills,300.0,4271.0,898.0,4.8,29.0,15.0,234.0,268.0,431.0,2719.0,19.0,14.0,5.7,132.0,420.0,1552.0,9.0,3.7,82.0,87.0,629.0,20.0,27.4,15.1,-86.1,62.2,4.4,3.2,7.1,6.5,11.4,84.6,47.0,332.0,5.2,9.8,-31.25,39.0,422.0,1.0,10.8,63.0,1503.0,0.0,23.9,6586.0,0.0,0.0,8.0,8.0,5.0,5.0,10.0,8.0,2.0,2.0,25.0,23.0,92.0,33.0,33.0,100.0,92.0,4012.0,0.0,43.6,311.0,5273.0,1029.0,5.1,24.0,11.0,298.0,324.0,513.0,3019.0,18.0,13.0,5.5,168.0,476.0,2254.0,14.0,4.7,117.0,90.0,709.0,13.0,28.9,11.8,23.82,63.2,3.5,2.5,6.4,6.0,10.1,82.5,40.0,265.0,5.1,7.2,26.96,36.0,265.0,0.0,7.4,60.0,1279.0,0.0,21.3,26.0,22.0,84.6,33.0,33.0,100.0,86.0,3578.0,0.0,41.6,28.0,-47.56,-15.98,186.0,5.0,22.8,31.2,145.0,1.42,187.0,5.6,28.1,29.6,164.0,1.55,2.0,2.0,0.0,33.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,3051.0,-5.0,-11.0,-1002.0,0.532293986636971,0.467706013363029,0.6366190587684383,0.3633809412315617,0.6785714285714286,0.3214285714285714,1.6097560975609757,0.6212121212121212,0.08547008547008547,1.9189189189189184,0.5374149659863946,0.4625850340136054,0.5725393514128579,0.4274606485871421,0.5625,0.4375,0.0436241610738255,1.3617021276595744,0.5357142857142857,24.0,26970.0,30668.0,1.5999999999999979
San Francisco 49ers,298.0,4857.0,918.0,5.3,32.0,16.0,243.0,257.0,444.0,2685.0,16.0,16.0,5.6,132.0,438.0,2172.0,12.0,5.0,97.0,93.0,818.0,14.0,30.2,15.3,-72.72,57.9,3.6,3.6,6.5,5.6,11.2,74.4,36.0,205.0,4.8,7.5,-36.08,28.0,237.0,0.0,8.5,79.0,1907.0,0.0,24.1,7252.0,2.0,2.0,12.0,11.0,10.0,8.0,9.0,7.0,2.0,1.0,35.0,29.0,82.9,29.0,29.0,100.0,81.0,3625.0,0.0,44.8,412.0,5507.0,1025.0,5.4,27.0,13.0,326.0,331.0,518.0,3571.0,25.0,14.0,6.5,189.0,473.0,1936.0,18.0,4.1,107.0,87.0,703.0,30.0,39.0,13.9,-48.01,63.9,4.8,2.7,7.4,7.1,11.5,90.9,34.0,246.0,6.2,6.2,-80.84,35.0,462.0,1.0,13.2,65.0,1373.0,0.0,21.1,32.0,30.0,93.8,46.0,46.0,100.0,66.0,2792.0,0.0,42.3,24.0,-27.47,18.95,189.0,5.0,25.7,30.0,147.0,1.5,187.0,5.7,29.4,32.2,163.0,2.09,1.0,1.0,0.0,30.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2890.0,-5.0,-114.0,-650.0,0.5228758169934641,0.4771241830065359,0.5528103767757875,0.4471896232242125,0.5714285714285714,0.4285714285714286,1.3608247422680413,0.7348484848484849,0.05761316872427984,1.3,0.5385365853658537,0.4614634146341463,0.6484474305429453,0.3515525694570547,0.5813953488372093,0.41860465116279066,0.0920245398773006,1.804878048780488,0.6666666666666666,14.0,27783.0,30481.0,-2.200000000000003
Atlanta Falcons,292.0,5310.0,1000.0,5.3,20.0,5.0,287.0,222.0,416.0,2371.0,21.0,15.0,5.1,133.0,537.0,2939.0,9.0,5.5,134.0,96.0,877.0,20.0,28.8,10.9,-15.22,53.4,5.0,3.6,6.4,5.8,12.1,75.2,47.0,311.0,4.6,10.2,-48.06,37.0,288.0,0.0,7.8,68.0,1542.0,0.0,22.7,7524.0,0.0,0.0,9.0,8.0,10.0,7.0,9.0,7.0,4.0,1.0,32.0,23.0,71.9,31.0,31.0,100.0,78.0,3283.0,2.0,42.1,328.0,5325.0,994.0,5.4,26.0,14.0,313.0,321.0,515.0,3668.0,20.0,12.0,6.6,183.0,442.0,1657.0,14.0,3.7,97.0,99.0,799.0,33.0,31.8,13.4,-8.19,62.3,3.9,2.3,7.6,7.3,12.2,88.8,37.0,235.0,6.4,6.7,-67.93,25.0,279.0,0.0,11.2,53.0,1093.0,0.0,20.6,29.0,23.0,79.3,37.0,37.0,100.0,77.0,3380.0,0.0,43.9,18.0,39.93,45.09,184.0,5.6,28.8,30.3,157.0,1.52,179.0,5.7,29.7,28.3,163.0,1.72,1.0,1.0,0.0,32.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2682.0,6.0,-36.0,-15.0,0.46299999999999997,0.5369999999999999,0.4465160075329567,0.5534839924670434,0.7,0.30000000000000004,0.9925373134328358,1.0075187969924813,0.06968641114982578,1.1636363636363638,0.5553319919517102,0.44466800804828976,0.6888262910798122,0.3111737089201878,0.5882352941176471,0.4117647058823529,0.10543130990415336,2.054054054054054,0.2777777777777778,12.0,28888.0,29177.0,2.0
