Tm,PF,TotalYds,Ply,Y/Play,TO,FL,1stD,Cmp,PassAtt,PassYds,PassTD,Int,NY/A,1stDpass,RushAtt,RushYds,RushTD,Y/Arun,1stDrun,Pen,PenYds,1stPy,Sc%,TO%,Cmp%,PassTD%,Int%,Y/Apass,AY/A,Y/C,QbRating,Sk,SkYds,ANY/A,Sk%,PuntRet,PrYds,PrTD,Y/PR,KickRet,KrYds,KrTD,Y/KR,APYd,FGA019,FGM019,FGA2029,FGM2029,FGA3039,FGM3039,FGA4049,FGM4049,FGA50Plus,FGM50Plus,TFGA,TFGM,FG%,XPA,XPM,XP%,Pnt,PntYds,PntBlck,Y/Pnt,PF_Defense,TotalYds_Defense,Ply_Defense,Y/Play_Defense,TO_Defense,FL_Defense,1stD_Defense,Cmp_Defense,PassAtt_Defense,PassYds_Defense,PassTD_Defense,Int_Defense,NY/A_Defense,1stDpass_Defense,RushAtt_Defense,RushYds_Defense,RushTD_Defense,Y/Arun_Defense,1stDrun_Defense,Pen_Defense,PenYds_Defense,1stPy_Defense,Sc%_Defense,TO%_Defense,Cmp%_Defense,PassTD%_Defense,Int%_Defense,Y/Apass_Defense,AY/A_Defense,Y/C_Defense,QbRating_Defense,Sk_Defense,SkYds_Defense,ANY/A_Defense,Sk%_Defense,PntRet_Defense,PrYds_Defense,PrTD_Defense,Y/PR_Defense,KickRet_Defense,KrYds_Defense,KrTD_Defense,Y/KR_Defense,TFGA_Defense,TFGM_Defense,FG%_Defense,XPA_Defense,XPM_Defense,XP%_Defense,Pnt_Defense,PntYds_Defense,PntBlck_Defense,Y/Pnt_Defense,Fmb,FmbTD,IntTD,OthTD,AllTD,2PM,2PA,Sfty,FmbTD_Defense,IntTD_Defense,OthTD_Defense,2PM_Defense,2PA_Defense,Sfty_Defense,RawPassYds,TO_Differential,PF_Differential,Yds_Differential,PassPercent,RunPercent,PassYdPercent,RunYdPercent,PassTdPercent,RunTdPercent,PassRun1dRatio,RunPass1dRatio,Penalty1dPercent,YppYprRatio,PassPercent_Defense,RunPercent_Defense,PassYdPercent_Defense,RunYdPercent_Defense,PassTdPercent_Defense,RunTdPercent_Defense,Penalty1dPercent_Defense,YppYprRatio_Defense,FumbleLostPercent,DefensivePtsScored
Miami Dolphins,345.0,5322.0,1063.0,5.0,31.0,10.0,306.0,271.0,498.0,3149.0,18.0,21.0,6.0,157.0,535.0,2173.0,18.0,4.1,123.0,71.0,541.0,26.0,0.0,0.0,54.4,3.6,4.2,6.8,5.6,12.5,70.2,30.0,236.0,4.9,5.7,45.0,458.0,1.0,10.2,54.0,1228.0,1.0,22.7,7263.0,0.0,0.0,9.0,9.0,12.0,11.0,10.0,4.0,0.0,0.0,31.0,24.0,77.4,38.0,37.0,97.4,83,3386.0,0.0,40.8,275.0,5363.0,1039.0,5.2,33.0,15.0,296.0,297.0,509.0,3331.0,23.0,18.0,6.1,160.0,492.0,2032.0,10.0,4.1,124.0,104.0,886.0,12.0,0.0,0.0,58.3,4.5,3.5,7.2,6.5,12.3,80.9,38.0,314.0,5.4,6.9,45.0,286.0,0.0,6.4,60.0,1218.0,0.0,20.3,21.0,14.0,66.7,33.0,33.0,100.0,87.0,3567.0,0.0,41.0,26.0,1.0,0.0,0.0,39.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3385.0,2.0,70.0,-41.0,0.4967074317968015,0.5032925682031986,0.591694851559564,0.40830514844043597,0.5,0.5,1.2764227642276422,0.7834394904458599,0.08496732026143791,1.6585365853658538,0.5264677574590952,0.47353224254090476,0.6211075890359873,0.3788924109640127,0.696969696969697,0.303030303030303,0.04054054054054054,1.75609756097561,0.38461538461538464,8.0
Kansas City Chiefs,343.0,5273.0,1057.0,5.0,46.0,24.0,315.0,224.0,410.0,2640.0,12.0,22.0,5.9,132.0,610.0,2633.0,22.0,4.3,160.0,97.0,924.0,23.0,0.0,0.0,54.6,2.9,5.4,7.1,5.3,13.0,64.7,37.0,277.0,4.2,8.3,50.0,528.0,0.0,10.6,52.0,1043.0,0.0,20.1,7377.0,0.0,0.0,5.0,5.0,15.0,13.0,9.0,7.0,7.0,1.0,36.0,26.0,72.2,38.0,37.0,97.4,70,2697.0,0.0,38.5,290.0,5373.0,1101.0,4.9,47.0,21.0,316.0,291.0,567.0,3626.0,16.0,26.0,6.1,177.0,507.0,1747.0,17.0,3.4,112.0,89.0,740.0,27.0,0.0,0.0,51.3,2.8,4.6,6.7,5.2,13.1,63.2,27.0,195.0,4.7,4.5,46.0,293.0,0.0,6.4,68.0,1296.0,0.0,19.1,27.0,19.0,70.4,34.0,29.0,85.3,80.0,3112.0,0.0,38.9,36.0,3.0,1.0,0.0,38.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2917.0,1.0,53.0,-100.0,0.4228949858088931,0.5771050141911069,0.500663758771098,0.49933624122890197,0.35294117647058826,0.6470588235294117,0.825,1.2121212121212122,0.07301587301587302,1.6511627906976745,0.5395095367847411,0.4604904632152589,0.674855760282896,0.32514423971710404,0.48484848484848486,0.5151515151515151,0.08544303797468354,1.9705882352941178,0.6666666666666666,24.0
Minnesota Vikings,325.0,5845.0,1129.0,5.2,50.0,21.0,343.0,382.0,709.0,4333.0,27.0,29.0,5.9,217.0,391.0,1512.0,8.0,3.9,91.0,109.0,865.0,35.0,0.0,0.0,53.9,3.8,4.1,6.4,5.4,12.0,69.5,29.0,234.0,4.8,3.9,39.0,303.0,0.0,7.8,67.0,1328.0,1.0,19.8,7794.0,1.0,1.0,6.0,5.0,12.0,11.0,6.0,4.0,0.0,0.0,25.0,21.0,84.0,37.0,34.0,91.9,88,3646.0,0.0,41.4,369.0,5373.0,1054.0,5.1,35.0,19.0,299.0,265.0,481.0,3328.0,26.0,16.0,6.5,163.0,540.0,2045.0,15.0,3.8,117.0,115.0,991.0,19.0,0.0,0.0,55.1,5.4,3.3,7.5,7.1,13.6,83.3,33.0,271.0,6.1,6.4,46.0,399.0,1.0,8.7,62.0,1260.0,0.0,20.3,27.0,17.0,63.0,46.0,42.0,91.3,84.0,3419.0,0.0,40.7,39.0,1.0,0.0,0.0,37.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,4567.0,-15.0,-44.0,472.0,0.6536758193091231,0.3463241806908769,0.7413173652694611,0.2586826347305389,0.7714285714285715,0.22857142857142854,2.3846153846153846,0.41935483870967744,0.10204081632653061,1.6410256410256412,0.4876660341555977,0.5123339658444023,0.619393262609343,0.380606737390657,0.6341463414634146,0.36585365853658536,0.06354515050167224,1.973684210526316,0.5384615384615384,12.0
Green Bay Packers,324.0,4859.0,1044.0,4.7,41.0,17.0,308.0,286.0,514.0,3189.0,24.0,24.0,5.6,174.0,478.0,1670.0,11.0,3.5,104.0,84.0,687.0,30.0,0.0,0.0,55.6,4.7,4.7,7.0,5.8,12.5,73.5,52.0,387.0,4.6,9.2,40.0,306.0,1.0,7.7,58.0,1066.0,0.0,18.4,6682.0,2.0,2.0,8.0,7.0,9.0,9.0,3.0,2.0,2.0,2.0,24.0,22.0,91.7,36.0,36.0,100.0,84,3411.0,2.0,40.6,361.0,5185.0,1087.0,4.8,54.0,24.0,326.0,284.0,505.0,3087.0,18.0,30.0,5.7,168.0,546.0,2098.0,21.0,3.8,140.0,108.0,907.0,18.0,0.0,0.0,56.2,3.6,5.9,6.6,4.7,11.8,63.7,36.0,266.0,3.9,6.7,50.0,511.0,0.0,10.2,70.0,1183.0,0.0,16.9,24.0,16.0,66.7,45.0,43.0,95.6,69.0,2739.0,0.0,39.7,31.0,0.0,1.0,0.0,37.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3576.0,13.0,-37.0,-326.0,0.5421455938697318,0.4578544061302682,0.6563078822803046,0.34369211771969543,0.6857142857142857,0.3142857142857143,1.6730769230769231,0.5977011494252874,0.09740259740259741,2.0,0.49770009199632015,0.5022999080036799,0.5953712632594022,0.40462873674059785,0.46153846153846156,0.5384615384615384,0.05521472392638037,1.736842105263158,0.5483870967741935,6.0
Seattle Seahawks,322.0,5021.0,1001.0,5.0,38.0,23.0,295.0,307.0,524.0,3427.0,21.0,15.0,6.1,166.0,440.0,1594.0,14.0,3.6,103.0,106.0,823.0,26.0,0.0,0.0,58.6,4.0,2.9,7.1,6.6,12.1,82.0,37.0,300.0,5.7,6.6,32.0,293.0,0.0,9.2,69.0,1278.0,0.0,18.5,6994.0,0.0,0.0,10.0,9.0,3.0,3.0,9.0,2.0,2.0,1.0,24.0,15.0,62.5,40.0,37.0,92.5,68,2652.0,0.0,39.0,388.0,5940.0,1126.0,5.3,48.0,27.0,371.0,294.0,502.0,3134.0,25.0,21.0,5.8,173.0,588.0,2806.0,20.0,4.8,175.0,104.0,944.0,23.0,0.0,0.0,58.6,5.0,4.2,6.8,5.9,11.5,78.2,36.0,260.0,5.0,6.7,33.0,153.0,0.0,4.6,67.0,1177.0,0.0,17.6,29.0,23.0,79.3,46.0,41.0,89.1,55.0,2338.0,0.0,42.5,41.0,2.0,3.0,0.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3727.0,10.0,-66.0,-919.0,0.5604395604395604,0.43956043956043955,0.6825333598884684,0.3174666401115316,0.6,0.4,1.6116504854368932,0.6204819277108434,0.08813559322033898,1.972222222222222,0.477797513321492,0.522202486678508,0.5276094276094276,0.47239057239057236,0.5555555555555556,0.4444444444444444,0.06199460916442048,1.4166666666666667,0.5609756097560976,30.0
New England Patriots,322.0,5623.0,1026.0,5.5,50.0,16.0,306.0,254.0,482.0,3583.0,17.0,34.0,6.8,166.0,499.0,2040.0,23.0,4.1,124.0,89.0,742.0,16.0,0.0,0.0,52.7,3.5,7.1,8.1,5.6,15.4,62.1,45.0,321.0,4.5,8.5,31.0,199.0,0.0,6.4,65.0,1190.0,0.0,18.3,7369.0,0.0,0.0,7.0,7.0,6.0,2.0,7.0,5.0,4.0,1.0,24.0,15.0,62.5,39.0,37.0,94.9,75,2951.0,0.0,39.3,370.0,5827.0,1103.0,5.3,33.0,17.0,328.0,243.0,439.0,2877.0,18.0,16.0,6.3,148.0,644.0,2950.0,20.0,4.6,160.0,83.0,763.0,20.0,0.0,0.0,55.4,4.1,3.6,7.0,6.1,12.6,75.7,20.0,175.0,5.5,4.4,35.0,305.0,1.0,8.7,68.0,1326.0,0.0,19.5,39.0,25.0,64.1,41.0,39.0,95.1,74.0,2871.0,0.0,38.8,32.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,3904.0,-17.0,-48.0,-204.0,0.51364522417154,0.48635477582846,0.6372043393206474,0.36279566067935265,0.425,0.575,1.3387096774193548,0.7469879518072289,0.05228758169934641,1.975609756097561,0.4161378059836809,0.5838621940163191,0.4937360562896859,0.506263943710314,0.47368421052631576,0.5263157894736843,0.06097560975609756,1.5217391304347827,0.5,0.0
Denver Broncos,321.0,5426.0,1061.0,5.1,39.0,18.0,306.0,289.0,485.0,3531.0,27.0,21.0,6.5,181.0,515.0,1895.0,12.0,3.7,91.0,99.0,833.0,34.0,0.0,0.0,59.6,5.6,4.3,8.2,7.4,13.8,86.6,61.0,461.0,5.7,11.2,51.0,441.0,0.0,8.6,47.0,801.0,0.0,17.0,7135.0,0.0,0.0,9.0,6.0,11.0,5.0,8.0,6.0,2.0,0.0,30.0,17.0,56.7,37.0,36.0,97.3,86,3478.0,0.0,40.4,289.0,4878.0,1000.0,4.9,46.0,23.0,268.0,267.0,497.0,2873.0,13.0,23.0,5.4,142.0,467.0,2005.0,17.0,4.3,103.0,104.0,949.0,23.0,0.0,0.0,53.7,2.6,4.6,6.4,4.8,11.9,62.8,36.0,295.0,3.9,6.8,46.0,388.0,0.0,8.4,47.0,1007.0,0.0,21.4,27.0,15.0,55.6,35.0,34.0,97.1,88.0,3793.0,0.0,43.1,26.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,3992.0,7.0,32.0,548.0,0.5146088595664468,0.48539114043355325,0.6507556210836712,0.34924437891632876,0.6923076923076923,0.3076923076923077,1.989010989010989,0.5027624309392266,0.1111111111111111,2.216216216216216,0.533,0.46699999999999997,0.5889708897088971,0.4110291102911029,0.43333333333333335,0.5666666666666667,0.08582089552238806,1.488372093023256,0.6923076923076923,0.0
Tampa Bay Buccaneers,315.0,5160.0,950.0,5.4,28.0,14.0,269.0,239.0,473.0,3429.0,20.0,14.0,7.0,159.0,458.0,1731.0,13.0,3.8,95.0,89.0,779.0,15.0,0.0,0.0,50.5,4.2,3.0,7.5,7.1,14.9,77.4,19.0,136.0,6.5,3.9,38.0,244.0,0.0,6.4,46.0,912.0,0.0,19.8,6444.0,0.0,0.0,7.0,5.0,6.0,4.0,13.0,6.0,2.0,2.0,28.0,17.0,60.7,38.0,36.0,94.7,82,3459.0,2.0,42.2,268.0,5312.0,1115.0,4.8,46.0,14.0,320.0,317.0,541.0,3140.0,10.0,32.0,5.6,174.0,551.0,2172.0,16.0,3.9,123.0,79.0,650.0,23.0,0.0,0.0,58.6,1.8,5.9,6.1,3.8,10.4,57.8,23.0,157.0,3.4,4.1,52.0,668.0,1.0,12.8,64.0,1332.0,0.0,20.8,33.0,25.0,75.8,27.0,27.0,100.0,73.0,3008.0,0.0,41.2,27.0,1.0,4.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3565.0,18.0,47.0,-152.0,0.5178947368421053,0.4821052631578947,0.6645348837209303,0.3354651162790697,0.6060606060606061,0.3939393939393939,1.6736842105263159,0.5974842767295597,0.055762081784386616,1.973684210526316,0.5058295964125561,0.4941704035874439,0.5911144578313253,0.4088855421686747,0.38461538461538464,0.6153846153846154,0.071875,1.564102564102564,0.5185185185185185,30.0
St. Louis Cardinals,315.0,5077.0,1044.0,4.9,44.0,20.0,300.0,253.0,477.0,2864.0,15.0,24.0,5.5,141.0,519.0,2213.0,20.0,4.3,135.0,106.0,877.0,24.0,0.0,0.0,53.0,3.1,5.0,6.9,5.2,12.9,64.4,48.0,405.0,4.0,9.1,43.0,453.0,1.0,10.5,75.0,1625.0,0.0,21.7,7560.0,2.0,2.0,8.0,8.0,6.0,4.0,11.0,5.0,5.0,0.0,32.0,19.0,59.4,37.0,36.0,97.3,69,2883.0,0.0,41.8,408.0,5723.0,1036.0,5.5,38.0,17.0,328.0,282.0,495.0,3295.0,29.0,21.0,6.3,171.0,509.0,2428.0,20.0,4.8,134.0,98.0,845.0,23.0,0.0,0.0,57.0,5.9,4.2,7.2,6.4,12.6,81.3,32.0,252.0,5.6,6.1,37.0,276.0,0.0,7.5,55.0,1163.0,0.0,21.1,26.0,20.0,76.9,50.0,48.0,96.0,69.0,2850.0,0.0,41.3,33.0,0.0,1.0,0.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3269.0,-6.0,-93.0,-646.0,0.5028735632183908,0.49712643678160917,0.5641126649596219,0.43588733504037813,0.42857142857142855,0.5714285714285714,1.0444444444444445,0.9574468085106383,0.08,1.6046511627906979,0.5086872586872587,0.4913127413127413,0.575746985846584,0.424253014153416,0.5918367346938775,0.40816326530612246,0.0701219512195122,1.5,0.6060606060606061,6.0
Buffalo Bills,311.0,5640.0,1043.0,5.4,38.0,18.0,315.0,253.0,503.0,3515.0,25.0,20.0,6.8,163.0,524.0,2125.0,13.0,4.1,127.0,114.0,1001.0,25.0,0.0,0.0,50.3,5.0,4.0,7.3,6.5,14.5,74.3,16.0,146.0,6.0,3.1,35.0,292.0,0.0,8.3,57.0,1085.0,0.0,19.0,7205.0,0.0,0.0,6.0,4.0,7.0,5.0,10.0,5.0,1.0,0.0,24.0,14.0,58.3,37.0,37.0,100.0,80,3175.0,0.0,39.7,276.0,4945.0,1037.0,4.8,36.0,17.0,298.0,267.0,474.0,2870.0,21.0,19.0,5.5,154.0,516.0,2075.0,7.0,4.0,113.0,93.0,690.0,31.0,0.0,0.0,56.3,4.4,4.0,6.8,5.9,12.1,75.6,47.0,373.0,4.7,9.0,34.0,220.0,0.0,6.5,61.0,1268.0,1.0,20.8,26.0,22.0,84.6,30.0,30.0,100.0,77.0,3234.0,0.0,42.0,33.0,0.0,0.0,0.0,38.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3661.0,-2.0,35.0,695.0,0.49760306807286675,0.5023969319271333,0.62322695035461,0.37677304964539005,0.6578947368421053,0.3421052631578947,1.2834645669291338,0.7791411042944786,0.07936507936507936,1.7804878048780488,0.502410800385728,0.49758919961427195,0.5803842264914054,0.4196157735085946,0.75,0.25,0.1040268456375839,1.7,0.5454545454545454,4.0
Los Angeles Rams,303.0,4793.0,1086.0,4.4,47.0,15.0,305.0,235.0,477.0,2557.0,15.0,32.0,4.9,134.0,559.0,2236.0,17.0,4.0,142.0,117.0,916.0,29.0,0.0,0.0,49.3,3.1,6.7,6.3,3.9,12.8,51.9,50.0,451.0,2.7,9.5,49.0,676.0,3.0,13.8,68.0,1244.0,0.0,18.3,7202.0,0.0,0.0,9.0,6.0,6.0,5.0,11.0,6.0,0.0,0.0,26.0,17.0,65.4,36.0,36.0,100.0,89,3735.0,0.0,42.0,351.0,5124.0,1067.0,4.8,33.0,16.0,285.0,204.0,439.0,2727.0,17.0,17.0,5.7,128.0,585.0,2397.0,19.0,4.1,125.0,118.0,1018.0,32.0,0.0,0.0,46.5,3.9,3.9,7.0,6.0,15.0,66.6,43.0,330.0,4.8,8.9,52.0,481.0,0.0,9.3,60.0,1443.0,2.0,24.1,33.0,26.0,78.8,39.0,37.0,94.9,94.0,3854.0,0.0,41.0,34.0,1.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3008.0,-14.0,-48.0,-331.0,0.4852670349907919,0.5147329650092081,0.5334863342374296,0.46651366576257036,0.46875,0.53125,0.9436619718309859,1.0597014925373134,0.09508196721311475,1.575,0.45173383317713217,0.5482661668228679,0.5322014051522248,0.4677985948477752,0.4722222222222222,0.5277777777777778,0.11228070175438597,1.707317073170732,0.4411764705882353,6.0
New York Giants,295.0,4326.0,1034.0,4.2,36.0,16.0,253.0,251.0,506.0,2641.0,16.0,20.0,4.8,140.0,481.0,1685.0,11.0,3.5,92.0,108.0,897.0,21.0,0.0,0.0,49.6,3.2,4.0,5.9,4.8,12.0,62.3,47.0,368.0,3.7,8.5,64.0,502.0,0.0,7.8,57.0,1120.0,0.0,19.6,6344.0,1.0,1.0,9.0,7.0,9.0,7.0,11.0,6.0,8.0,3.0,38.0,24.0,63.2,31.0,31.0,100.0,97,4198.0,0.0,43.3,257.0,4825.0,1141.0,4.2,34.0,17.0,291.0,294.0,544.0,2934.0,14.0,17.0,5.0,156.0,553.0,1891.0,10.0,3.4,106.0,111.0,876.0,29.0,0.0,0.0,54.0,2.6,3.1,6.1,5.2,11.3,68.1,44.0,384.0,4.2,7.5,61.0,561.0,1.0,9.2,50.0,959.0,0.0,19.2,33.0,22.0,66.7,27.0,27.0,100.0,105.0,4158.0,0.0,39.6,38.0,3.0,1.0,1.0,32.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3009.0,-2.0,38.0,-499.0,0.534816247582205,0.46518375241779497,0.6104946833102173,0.3895053166897827,0.5925925925925926,0.40740740740740744,1.5217391304347827,0.6571428571428571,0.08300395256916997,1.6857142857142857,0.5153374233128835,0.48466257668711654,0.6080829015544041,0.39191709844559586,0.5833333333333334,0.41666666666666663,0.09965635738831616,1.7941176470588234,0.42105263157894735,30.0
Houston Oilers,281.0,4511.0,947.0,4.8,44.0,21.0,241.0,258.0,441.0,2777.0,21.0,23.0,5.8,124.0,466.0,1734.0,11.0,3.7,103.0,93.0,825.0,14.0,0.0,0.0,58.5,4.8,5.2,7.1,5.7,12.1,74.4,40.0,342.0,4.5,8.3,41.0,325.0,0.0,7.9,72.0,1722.0,2.0,23.9,6888.0,0.0,0.0,4.0,3.0,4.0,4.0,13.0,7.0,1.0,1.0,22.0,15.0,68.2,34.0,32.0,94.1,79,3137.0,0.0,39.7,355.0,5726.0,1084.0,5.3,31.0,13.0,325.0,295.0,502.0,3315.0,22.0,18.0,6.2,162.0,549.0,2411.0,16.0,4.4,138.0,102.0,838.0,25.0,0.0,0.0,58.8,4.4,3.6,7.1,6.3,12.0,80.2,33.0,239.0,5.5,6.2,47.0,360.0,0.0,7.7,59.0,1201.0,0.0,20.4,42.0,27.0,64.3,39.0,38.0,97.4,70.0,2933.0,0.0,41.9,33.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3119.0,-13.0,-74.0,-1215.0,0.5079197465681098,0.4920802534318902,0.6156062957215696,0.38439370427843045,0.65625,0.34375,1.203883495145631,0.8306451612903226,0.058091286307053944,1.9189189189189186,0.4935424354243542,0.5064575645756457,0.5789381767376878,0.42106182326231223,0.5789473684210527,0.42105263157894735,0.07692307692307693,1.6136363636363635,0.6363636363636364,0.0
Cleveland Browns,276.0,5915.0,1138.0,5.2,53.0,26.0,364.0,348.0,624.0,3986.0,21.0,27.0,6.0,196.0,474.0,1929.0,11.0,4.1,131.0,109.0,971.0,37.0,0.0,0.0,55.8,3.4,4.3,7.0,5.7,12.5,70.7,40.0,353.0,4.8,6.0,50.0,369.0,0.0,7.4,72.0,1537.0,0.0,21.3,8156.0,3.0,3.0,8.0,7.0,15.0,7.0,3.0,0.0,4.0,0.0,33.0,17.0,51.5,32.0,31.0,96.9,70,2969.0,2.0,42.4,375.0,5367.0,1014.0,5.3,35.0,20.0,299.0,275.0,469.0,3289.0,28.0,15.0,6.6,157.0,516.0,2078.0,14.0,4.0,119.0,100.0,870.0,23.0,0.0,0.0,58.6,6.0,3.2,7.5,7.2,12.8,88.7,29.0,223.0,6.4,5.8,30.0,253.0,0.0,8.4,45.0,1156.0,0.0,25.7,34.0,21.0,61.8,45.0,40.0,88.9,78.0,3175.0,0.0,40.7,38.0,0.0,0.0,0.0,32.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4339.0,-18.0,-99.0,548.0,0.5834797891036907,0.4165202108963093,0.6738799661876584,0.32612003381234156,0.65625,0.34375,1.4961832061068703,0.6683673469387755,0.10164835164835165,1.707317073170732,0.4911242603550296,0.5088757396449703,0.6128190795602758,0.3871809204397242,0.6666666666666666,0.33333333333333337,0.07692307692307693,1.875,0.6842105263157895,2.0
Oakland Raiders,273.0,4977.0,1091.0,4.6,48.0,20.0,296.0,267.0,545.0,2919.0,18.0,28.0,4.9,166.0,493.0,2058.0,11.0,4.2,108.0,101.0,867.0,22.0,0.0,0.0,49.0,3.3,5.1,6.2,4.5,12.6,58.2,53.0,437.0,3.4,8.9,52.0,380.0,1.0,7.3,71.0,1411.0,0.0,19.9,7302.0,0.0,0.0,8.0,6.0,4.0,2.0,7.0,3.0,5.0,3.0,24.0,14.0,58.3,33.0,27.0,81.8,98,4238.0,0.0,43.2,343.0,5473.0,1113.0,4.9,32.0,19.0,316.0,289.0,537.0,3641.0,24.0,13.0,6.2,178.0,524.0,1832.0,15.0,3.5,104.0,102.0,826.0,34.0,0.0,0.0,53.8,4.5,2.4,7.5,7.3,13.9,82.9,52.0,370.0,6.0,8.8,45.0,514.0,0.0,11.4,49.0,1068.0,1.0,21.8,30.0,17.0,56.7,42.0,38.0,90.5,101.0,3929.0,0.0,38.9,42.0,2.0,1.0,0.0,33.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,3356.0,-16.0,-70.0,-496.0,0.5481209899175069,0.4518790100824931,0.5864978902953587,0.4135021097046413,0.6206896551724138,0.3793103448275862,1.537037037037037,0.6506024096385542,0.07432432432432433,1.4761904761904763,0.5292003593890386,0.47079964061096136,0.6652658505390097,0.33473414946099034,0.6153846153846154,0.3846153846153846,0.10759493670886076,2.142857142857143,0.47619047619047616,24.0
Baltimore Colts,259.0,4908.0,957.0,5.1,37.0,14.0,274.0,265.0,479.0,3058.0,21.0,23.0,5.9,158.0,441.0,1850.0,11.0,4.2,95.0,106.0,913.0,21.0,0.0,0.0,55.3,4.4,4.8,7.1,5.8,12.8,72.2,37.0,321.0,4.7,7.2,12.0,56.0,0.0,4.7,84.0,1651.0,0.0,19.7,6949.0,2.0,2.0,3.0,2.0,5.0,3.0,7.0,3.0,1.0,0.0,18.0,10.0,55.6,33.0,29.0,87.9,78,3071.0,0.0,39.4,533.0,6793.0,1111.0,6.1,30.0,14.0,406.0,301.0,491.0,4128.0,37.0,16.0,8.2,214.0,607.0,2665.0,30.0,4.4,162.0,101.0,776.0,30.0,0.0,0.0,61.3,7.5,3.3,8.6,8.7,14.0,100.6,13.0,100.0,8.2,2.6,44.0,402.0,0.0,9.1,43.0,864.0,0.0,20.1,31.0,20.0,64.5,68.0,65.0,95.6,48.0,1819.0,0.0,37.9,27.0,1.0,0.0,0.0,33.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3379.0,-7.0,-274.0,-1885.0,0.5391849529780565,0.46081504702194354,0.6230643846780766,0.37693561532192343,0.65625,0.34375,1.6631578947368422,0.6012658227848101,0.07664233576642336,1.6904761904761902,0.45364536453645365,0.5463546354635463,0.607684380980421,0.392315619019579,0.5522388059701493,0.4477611940298507,0.07389162561576355,1.9545454545454544,0.5185185185185185,8.0
Chicago Bears,253.0,4633.0,1132.0,4.1,40.0,17.0,278.0,222.0,489.0,2462.0,14.0,23.0,4.7,126.0,608.0,2171.0,13.0,3.6,126.0,121.0,996.0,26.0,0.0,0.0,45.4,2.9,4.7,5.6,4.0,12.3,53.1,35.0,266.0,3.3,6.7,45.0,518.0,1.0,11.5,64.0,1214.0,0.0,19.0,6673.0,1.0,0.0,10.0,7.0,5.0,3.0,7.0,2.0,0.0,0.0,23.0,12.0,52.2,31.0,29.0,93.5,114,4531.0,0.0,39.7,324.0,5394.0,1077.0,5.0,40.0,22.0,290.0,233.0,525.0,3248.0,23.0,18.0,5.8,144.0,521.0,2146.0,13.0,4.1,120.0,119.0,961.0,26.0,0.0,0.0,44.4,4.4,3.4,6.7,6.1,15.1,67.4,31.0,279.0,5.2,5.6,66.0,594.0,1.0,9.0,44.0,937.0,0.0,21.3,29.0,17.0,58.6,39.0,37.0,94.9,98.0,3989.0,0.0,40.7,37.0,0.0,3.0,0.0,31.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2728.0,0.0,-71.0,-761.0,0.4628975265017668,0.5371024734982333,0.5314051370602202,0.4685948629397798,0.5185185185185185,0.4814814814814815,1.0,1.0,0.09352517985611511,1.5555555555555554,0.5162488393686165,0.48375116063138346,0.6021505376344086,0.3978494623655914,0.6388888888888888,0.36111111111111116,0.0896551724137931,1.6341463414634148,0.4594594594594595,20.0
