Tm,PF,TotalYds,Ply,Y/Play,TO,FL,1stD,Cmp,PassAtt,PassYds,PassTD,Int,NY/A,1stDpass,RushAtt,RushYds,RushTD,Y/Arun,1stDrun,Pen,PenYds,1stPy,Sc%,TO%,Cmp%,PassTD%,Int%,Y/Apass,AY/A,Y/C,QbRating,Sk,SkYds,ANY/A,Sk%,PuntRet,PrYds,PrTD,Y/PR,KickRet,KrYds,KrTD,Y/KR,APYd,FGA019,FGM019,FGA2029,FGM2029,FGA3039,FGM3039,FGA4049,FGM4049,FGA50Plus,FGM50Plus,TFGA,TFGM,FG%,XPA,XPM,XP%,Pnt,PntYds,PntBlck,Y/Pnt,PF_Defense,TotalYds_Defense,Ply_Defense,Y/Play_Defense,TO_Defense,FL_Defense,1stD_Defense,Cmp_Defense,PassAtt_Defense,PassYds_Defense,PassTD_Defense,Int_Defense,NY/A_Defense,1stDpass_Defense,RushAtt_Defense,RushYds_Defense,RushTD_Defense,Y/Arun_Defense,1stDrun_Defense,Pen_Defense,PenYds_Defense,1stPy_Defense,Sc%_Defense,TO%_Defense,Cmp%_Defense,PassTD%_Defense,Int%_Defense,Y/Apass_Defense,AY/A_Defense,Y/C_Defense,QbRating_Defense,Sk_Defense,SkYds_Defense,ANY/A_Defense,Sk%_Defense,PntRet_Defense,PrYds_Defense,PrTD_Defense,Y/PR_Defense,KickRet_Defense,KrYds_Defense,KrTD_Defense,Y/KR_Defense,TFGA_Defense,TFGM_Defense,FG%_Defense,XPA_Defense,XPM_Defense,XP%_Defense,Pnt_Defense,PntYds_Defense,PntBlck_Defense,Y/Pnt_Defense,Fmb,FmbTD,IntTD,OthTD,AllTD,2PM,2PA,Sfty,FmbTD_Defense,IntTD_Defense,OthTD_Defense,2PM_Defense,2PA_Defense,Sfty_Defense,RawPassYds,TO_Differential,PF_Differential,Yds_Differential,PassPercent,RunPercent,PassYdPercent,RunYdPercent,PassTdPercent,RunTdPercent,PassRun1dRatio,RunPass1dRatio,Penalty1dPercent,YppYprRatio,PassPercent_Defense,RunPercent_Defense,PassYdPercent_Defense,RunYdPercent_Defense,PassTdPercent_Defense,RunTdPercent_Defense,Penalty1dPercent_Defense,YppYprRatio_Defense,FumbleLostPercent,DefensivePtsScored
Cleveland Browns,340.0,4832.0,970.0,5.0,35.0,14.0,273.0,266.0,507.0,3175.0,20.0,21.0,6.1,161.0,449.0,1657.0,12.0,3.7,80.0,113.0,969.0,32.0,0.0,0.0,52.5,3.9,4.1,6.4,5.4,12.3,68.6,14.0,94.0,5.0,2.7,46.0,462.0,2.0,10.0,42.0,1031.0,1.0,24.5,6448.0,1.0,1.0,7.0,7.0,11.0,10.0,8.0,8.0,1.0,0.0,28.0,26.0,92.9,32.0,32.0,100.0,80.0,3211.0,0.0,40.1,204.0,4826.0,1090.0,4.4,31.0,13.0,304.0,325.0,587.0,3157.0,13.0,18.0,5.1,173.0,465.0,1669.0,9.0,3.6,98.0,129.0,1139.0,33.0,0.0,0.0,55.4,2.2,3.1,5.8,4.9,10.5,67.1,38.0,268.0,4.2,6.1,38.0,220.0,0.0,5.8,71.0,1372.0,0.0,19.3,26.0,17.0,65.4,19.0,19.0,100.0,97.0,3880.0,0.0,40.0,26.0,0.0,1.0,1.0,37.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3269.0,-4.0,136.0,6.0,0.5371134020618556,0.46288659793814435,0.6570778145695364,0.3429221854304636,0.625,0.375,2.0125,0.4968944099378882,0.11721611721611722,1.7297297297297298,0.573394495412844,0.42660550458715596,0.6541649399088272,0.3458350600911728,0.5909090909090909,0.40909090909090906,0.10855263157894737,1.611111111111111,0.5384615384615384,12.0
Buffalo Bills,340.0,5244.0,1066.0,4.9,34.0,13.0,319.0,342.0,542.0,3413.0,23.0,21.0,5.9,181.0,483.0,1831.0,14.0,3.8,107.0,92.0,631.0,31.0,0.0,0.0,63.1,4.2,3.9,6.9,6.0,10.9,81.2,41.0,301.0,5.0,7.0,33.0,343.0,0.0,10.4,72.0,1345.0,0.0,18.7,7251.0,0.0,0.0,12.0,11.0,7.0,6.0,7.0,5.0,2.0,2.0,28.0,24.0,85.7,38.0,38.0,100.0,67.0,2799.0,0.0,41.8,356.0,5175.0,1007.0,5.1,28.0,12.0,294.0,314.0,535.0,3660.0,26.0,16.0,6.5,199.0,447.0,1515.0,10.0,3.4,82.0,101.0,770.0,13.0,0.0,0.0,58.7,4.9,3.0,7.1,6.8,12.1,84.4,25.0,152.0,6.2,4.5,38.0,324.0,0.0,8.5,72.0,1455.0,0.0,20.2,30.0,26.0,86.7,36.0,34.0,94.4,69.0,2919.0,0.0,42.3,30.0,1.0,0.0,0.0,38.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,3714.0,-6.0,-16.0,69.0,0.5469043151969981,0.4530956848030019,0.650839054157132,0.34916094584286805,0.6216216216216216,0.3783783783783784,1.691588785046729,0.5911602209944752,0.09717868338557993,1.8157894736842106,0.5561072492552135,0.4438927507447865,0.7072463768115942,0.2927536231884058,0.7222222222222222,0.2777777777777778,0.04421768707482993,2.088235294117647,0.43333333333333335,8.0
Washington Redskins,320.0,4793.0,974.0,4.9,40.0,13.0,269.0,271.0,546.0,3378.0,25.0,27.0,6.0,166.0,407.0,1415.0,5.0,3.5,79.0,88.0,730.0,24.0,0.0,0.0,49.6,4.6,4.9,6.5,5.1,13.0,65.0,21.0,146.0,4.7,3.7,32.0,452.0,2.0,14.1,71.0,1685.0,0.0,23.7,7171.0,0.0,0.0,11.0,9.0,6.0,5.0,8.0,5.0,3.0,1.0,28.0,20.0,71.4,32.0,30.0,93.8,82.0,3639.0,0.0,44.4,412.0,5609.0,1080.0,5.2,23.0,6.0,331.0,300.0,496.0,3634.0,22.0,17.0,6.9,182.0,556.0,1975.0,24.0,3.6,129.0,98.0,839.0,20.0,0.0,0.0,60.5,4.4,3.4,7.7,7.0,12.7,84.9,28.0,165.0,6.3,5.3,45.0,441.0,1.0,9.8,62.0,1389.0,1.0,22.4,28.0,17.0,60.7,47.0,47.0,100.0,87.0,3506.0,0.0,40.3,21.0,2.0,3.0,0.0,37.0,3.0,5.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,3524.0,-17.0,-92.0,-816.0,0.582135523613963,0.41786447638603696,0.704777800959733,0.29522219904026703,0.8333333333333334,0.16666666666666663,2.1012658227848102,0.4759036144578313,0.08921933085501858,1.8571428571428572,0.48518518518518516,0.5148148148148148,0.647887323943662,0.352112676056338,0.4782608695652174,0.5217391304347826,0.06042296072507553,2.138888888888889,0.6190476190476191,32.0
Kansas City Chiefs,319.0,5692.0,1098.0,5.2,26.0,12.0,322.0,366.0,615.0,3960.0,20.0,14.0,6.2,211.0,464.0,1732.0,12.0,3.7,97.0,127.0,911.0,14.0,0.0,0.0,59.5,3.3,2.3,6.7,6.3,11.2,80.8,19.0,132.0,5.9,3.0,43.0,316.0,0.0,7.3,59.0,1300.0,1.0,22.0,7491.0,3.0,3.0,17.0,15.0,6.0,4.0,4.0,3.0,0.0,0.0,30.0,25.0,83.3,30.0,30.0,100.0,85.0,3582.0,0.0,42.1,298.0,5000.0,989.0,5.1,38.0,26.0,289.0,300.0,504.0,3266.0,23.0,12.0,6.0,164.0,446.0,1734.0,11.0,3.9,93.0,119.0,925.0,32.0,0.0,0.0,59.5,4.6,2.4,6.9,6.8,11.7,85.9,39.0,234.0,5.9,7.2,50.0,506.0,0.0,10.1,66.0,1447.0,0.0,21.9,23.0,18.0,78.3,30.0,30.0,100.0,85.0,3825.0,0.0,45.0,21.0,0.0,1.0,0.0,34.0,3.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,4092.0,12.0,21.0,692.0,0.5774134790528234,0.42258652094717664,0.6957132817990161,0.30428671820098385,0.625,0.375,2.1752577319587627,0.4597156398104265,0.043478260869565216,1.8108108108108107,0.5490394337714863,0.45096056622851366,0.6532,0.3468,0.6764705882352942,0.32352941176470584,0.11072664359861592,1.7692307692307694,0.5714285714285714,10.0
Atlanta Falcons,317.0,5361.0,996.0,5.4,36.0,11.0,302.0,374.0,629.0,4112.0,25.0,25.0,6.2,218.0,330.0,1249.0,8.0,3.8,63.0,119.0,934.0,21.0,0.0,0.0,59.5,4.0,4.0,6.9,5.9,11.6,77.1,37.0,232.0,5.2,5.6,31.0,188.0,0.0,6.1,75.0,1627.0,0.0,21.7,7430.0,0.0,0.0,9.0,9.0,7.0,7.0,4.0,4.0,5.0,1.0,25.0,21.0,84.0,32.0,32.0,100.0,79.0,3121.0,0.0,39.5,385.0,5829.0,1038.0,5.6,33.0,11.0,330.0,364.0,580.0,4136.0,26.0,22.0,6.8,201.0,426.0,1693.0,16.0,4.0,107.0,111.0,853.0,22.0,0.0,0.0,62.8,4.5,3.8,7.5,6.7,12.0,84.9,32.0,229.0,6.0,5.2,31.0,273.0,0.0,8.8,66.0,1328.0,0.0,20.1,33.0,26.0,78.8,40.0,39.0,97.5,62.0,2660.0,0.0,42.9,28.0,1.0,2.0,0.0,36.0,3.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,4344.0,-3.0,-68.0,-468.0,0.6686746987951807,0.3313253012048193,0.7670210781570602,0.23297892184293978,0.7575757575757576,0.24242424242424243,3.4603174603174605,0.2889908256880734,0.0695364238410596,1.8157894736842106,0.5895953757225434,0.4104046242774566,0.7095556699262309,0.29044433007376913,0.6190476190476191,0.38095238095238093,0.06666666666666667,1.875,0.39285714285714285,18.0
Pittsburgh Steelers,316.0,5144.0,1048.0,4.9,17.0,8.0,307.0,266.0,463.0,2964.0,17.0,9.0,5.9,148.0,546.0,2180.0,15.0,4.0,138.0,119.0,974.0,21.0,0.0,0.0,57.5,3.7,1.9,7.0,6.9,12.2,83.3,39.0,283.0,5.8,7.8,56.0,424.0,0.0,7.6,55.0,1141.0,0.0,20.7,6991.0,1.0,1.0,8.0,7.0,9.0,8.0,9.0,7.0,2.0,1.0,29.0,24.0,82.8,32.0,32.0,100.0,97.0,3849.0,0.0,39.7,234.0,4326.0,1008.0,4.3,31.0,14.0,262.0,280.0,532.0,2874.0,12.0,17.0,4.9,156.0,421.0,1452.0,7.0,3.4,76.0,91.0,763.0,30.0,0.0,0.0,52.6,2.3,3.2,6.1,5.1,11.6,65.6,55.0,382.0,4.0,9.4,39.0,263.0,0.0,6.7,68.0,1530.0,2.0,22.5,29.0,24.0,82.8,22.0,22.0,100.0,97.0,4093.0,0.0,42.2,18.0,1.0,2.0,0.0,35.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3247.0,14.0,82.0,818.0,0.47900763358778625,0.5209923664122138,0.5762052877138414,0.4237947122861586,0.53125,0.46875,1.0724637681159421,0.9324324324324325,0.06840390879478828,1.75,0.5823412698412699,0.4176587301587301,0.6643550624133149,0.3356449375866851,0.631578947368421,0.368421052631579,0.11450381679389313,1.7941176470588234,0.4444444444444444,18.0
Philadelphia Eagles,308.0,5125.0,1046.0,4.9,26.0,12.0,293.0,316.0,566.0,3364.0,18.0,14.0,5.5,168.0,432.0,1761.0,14.0,4.1,103.0,138.0,1107.0,22.0,0.0,0.0,55.8,3.2,2.5,6.6,6.1,11.8,76.4,48.0,372.0,5.0,7.8,41.0,381.0,0.0,9.3,67.0,1441.0,1.0,21.5,7366.0,1.0,1.0,8.0,8.0,10.0,10.0,6.0,2.0,0.0,0.0,25.0,21.0,84.0,33.0,33.0,100.0,92.0,3727.0,0.0,40.5,308.0,4710.0,981.0,4.8,35.0,14.0,275.0,251.0,490.0,3094.0,20.0,21.0,5.8,151.0,449.0,1616.0,11.0,3.6,94.0,98.0,844.0,30.0,0.0,0.0,51.2,4.1,4.3,6.9,5.7,13.4,69.1,42.0,265.0,4.8,7.9,47.0,286.0,1.0,6.1,64.0,1425.0,0.0,22.3,26.0,25.0,96.2,28.0,27.0,96.4,90.0,3573.0,0.0,39.7,23.0,0.0,2.0,0.0,35.0,0.0,2.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,3736.0,9.0,0.0,415.0,0.5869980879541109,0.4130019120458891,0.656390243902439,0.34360975609756095,0.5625,0.4375,1.6310679611650485,0.6130952380952381,0.07508532423208192,1.6097560975609757,0.5423037716615698,0.45769622833843016,0.656900212314225,0.343099787685775,0.6451612903225806,0.3548387096774194,0.10909090909090909,1.9166666666666667,0.5217391304347826,14.0
Indianapolis Colts,307.0,4413.0,899.0,4.9,31.0,17.0,252.0,217.0,376.0,2353.0,15.0,14.0,5.8,126.0,495.0,2060.0,15.0,4.2,108.0,82.0,658.0,18.0,0.0,0.0,57.7,4.0,3.7,6.7,5.8,11.6,75.9,28.0,166.0,5.0,6.9,42.0,339.0,1.0,8.1,60.0,1254.0,1.0,20.9,6291.0,1.0,1.0,5.0,5.0,7.0,3.0,9.0,5.0,2.0,2.0,24.0,16.0,66.7,37.0,37.0,100.0,74.0,3134.0,1.0,42.4,320.0,5325.0,1090.0,4.9,28.0,10.0,311.0,354.0,598.0,3679.0,24.0,18.0,5.9,192.0,463.0,1646.0,8.0,3.6,98.0,110.0,824.0,21.0,0.0,0.0,59.2,4.0,3.0,6.5,6.0,11.0,79.4,29.0,218.0,5.3,4.6,40.0,366.0,0.0,9.2,65.0,1316.0,0.0,20.2,34.0,27.0,79.4,29.0,29.0,100.0,72.0,3038.0,0.0,42.2,30.0,2.0,3.0,0.0,37.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,2519.0,-3.0,-13.0,-912.0,0.44938820912124583,0.5506117908787542,0.5331973714026739,0.46680262859732613,0.5,0.5,1.1666666666666667,0.8571428571428571,0.07142857142857142,1.5952380952380951,0.5752293577981651,0.4247706422018349,0.6908920187793427,0.3091079812206573,0.75,0.25,0.06752411575562701,1.8055555555555556,0.5666666666666667,30.0
Los Angeles Raiders,303.0,4779.0,966.0,4.9,30.0,14.0,267.0,281.0,488.0,3267.0,22.0,16.0,6.1,158.0,428.0,1512.0,7.0,3.5,87.0,156.0,1186.0,22.0,0.0,0.0,57.6,4.5,3.3,7.3,6.7,12.7,81.8,50.0,289.0,5.6,9.3,40.0,487.0,0.0,12.2,62.0,1358.0,0.0,21.9,7022.0,1.0,1.0,5.0,5.0,9.0,6.0,11.0,8.0,2.0,2.0,28.0,22.0,78.6,31.0,31.0,100.0,77.0,3377.0,0.0,43.9,327.0,4943.0,1046.0,4.7,25.0,13.0,303.0,306.0,564.0,3400.0,24.0,12.0,5.6,176.0,444.0,1543.0,11.0,3.5,94.0,113.0,823.0,33.0,0.0,0.0,54.3,4.3,2.1,6.5,6.4,12.0,79.8,38.0,284.0,5.5,6.3,38.0,366.0,1.0,9.6,65.0,1406.0,0.0,21.6,29.0,21.0,72.4,35.0,34.0,97.1,84.0,3410.0,0.0,40.6,22.0,2.0,3.0,0.0,34.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3556.0,-5.0,-24.0,-164.0,0.556935817805383,0.44306418219461696,0.6836158192090396,0.3163841807909604,0.7586206896551724,0.24137931034482762,1.8160919540229885,0.5506329113924051,0.08239700374531835,2.085714285714286,0.5755258126195029,0.42447418738049714,0.6878413918672871,0.3121586081327129,0.6857142857142857,0.3142857142857143,0.10891089108910891,1.8571428571428572,0.6363636363636364,30.0
Seattle Seahawks,287.0,4652.0,1018.0,4.6,28.0,19.0,285.0,253.0,498.0,2568.0,13.0,9.0,4.8,143.0,480.0,2084.0,16.0,4.3,114.0,114.0,898.0,28.0,0.0,0.0,50.8,2.6,1.8,5.6,5.3,11.1,69.1,40.0,241.0,4.5,7.4,37.0,337.0,0.0,9.1,67.0,1467.0,1.0,21.9,6700.0,1.0,1.0,1.0,1.0,11.0,11.0,9.0,6.0,2.0,1.0,24.0,20.0,83.3,26.0,25.0,96.2,91.0,3905.0,0.0,42.9,323.0,5349.0,1077.0,5.0,30.0,11.0,318.0,313.0,537.0,3397.0,15.0,19.0,6.0,178.0,511.0,1952.0,15.0,3.8,122.0,103.0,773.0,18.0,0.0,0.0,58.3,2.8,3.5,6.7,5.7,11.5,73.2,29.0,206.0,5.0,5.1,43.0,426.0,1.0,9.9,61.0,1229.0,0.0,20.1,33.0,27.0,81.8,28.0,28.0,100.0,78.0,3190.0,0.0,40.9,31.0,0.0,2.0,0.0,32.0,4.0,6.0,1.0,1.0,2.0,0.0,4.0,0.0,1.0,2809.0,2.0,-36.0,-697.0,0.5284872298624754,0.4715127701375246,0.5520206362854686,0.4479793637145314,0.4482758620689655,0.5517241379310345,1.2543859649122806,0.7972027972027972,0.09824561403508772,1.3023255813953487,0.5255338904363974,0.4744661095636026,0.6350719760702935,0.36492802392970647,0.5,0.5,0.05660377358490566,1.7631578947368423,0.6129032258064516,14.0
Los Angeles Rams,286.0,4747.0,944.0,5.0,31.0,13.0,274.0,291.0,512.0,3358.0,23.0,18.0,6.1,163.0,397.0,1389.0,6.0,3.5,80.0,112.0,922.0,31.0,0.0,0.0,56.8,4.5,3.5,7.0,6.3,12.4,79.0,35.0,239.0,5.5,6.4,40.0,461.0,1.0,11.5,71.0,1605.0,0.0,22.6,7216.0,2.0,2.0,9.0,9.0,7.0,6.0,5.0,1.0,0.0,0.0,23.0,18.0,78.3,28.0,28.0,100.0,78.0,3494.0,0.0,44.8,365.0,5170.0,1063.0,4.9,20.0,6.0,333.0,320.0,541.0,3389.0,23.0,14.0,6.0,198.0,496.0,1781.0,12.0,3.6,103.0,114.0,1015.0,32.0,0.0,0.0,59.1,4.3,2.6,6.6,6.2,11.1,82.1,26.0,159.0,5.7,4.6,47.0,637.0,3.0,13.6,63.0,1446.0,2.0,23.0,29.0,23.0,79.3,38.0,38.0,100.0,74.0,3108.0,0.0,42.0,26.0,2.0,1.0,0.0,33.0,2.0,5.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,3597.0,-11.0,-79.0,-423.0,0.5794491525423728,0.42055084745762716,0.7073941436696861,0.2926058563303139,0.7931034482758621,0.2068965517241379,2.0375,0.49079754601226994,0.11313868613138686,2.0,0.5333960489181562,0.4666039510818438,0.6555125725338491,0.3444874274661509,0.6571428571428571,0.34285714285714286,0.0960960960960961,1.8333333333333333,0.5,20.0
New York Giants,279.0,4316.0,976.0,4.4,25.0,7.0,263.0,226.0,405.0,2562.0,16.0,18.0,5.7,136.0,525.0,1754.0,12.0,3.3,103.0,92.0,818.0,24.0,0.0,0.0,55.8,4.0,4.4,7.0,5.8,12.6,72.5,46.0,285.0,4.6,10.2,32.0,388.0,2.0,12.1,73.0,1328.0,0.0,18.2,6279.0,3.0,3.0,6.0,6.0,12.0,9.0,6.0,3.0,1.0,1.0,28.0,22.0,78.6,28.0,27.0,96.4,89.0,3660.0,2.0,41.1,305.0,4950.0,973.0,5.1,32.0,16.0,280.0,289.0,500.0,3222.0,16.0,16.0,6.1,166.0,447.0,1728.0,11.0,3.9,92.0,130.0,1122.0,22.0,0.0,0.0,57.8,3.2,3.2,6.8,6.0,11.7,75.8,26.0,169.0,5.4,4.9,39.0,307.0,0.0,7.9,44.0,923.0,0.0,21.0,34.0,29.0,85.3,30.0,30.0,100.0,69.0,2794.0,0.0,40.5,28.0,0.0,0.0,0.0,30.0,1.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,2847.0,7.0,-26.0,-634.0,0.46209016393442626,0.5379098360655737,0.5936051899907322,0.4063948100092678,0.5714285714285714,0.4285714285714286,1.3203883495145632,0.7573529411764706,0.09125475285171103,2.121212121212121,0.5405960945529291,0.4594039054470709,0.6509090909090909,0.3490909090909091,0.5925925925925926,0.40740740740740744,0.07857142857142857,1.7435897435897436,0.25,4.0
Cincinnati Bengals,276.0,4792.0,990.0,4.8,41.0,22.0,267.0,289.0,542.0,3236.0,21.0,19.0,5.5,158.0,404.0,1556.0,5.0,3.9,84.0,90.0,618.0,25.0,0.0,0.0,53.3,3.9,3.5,6.5,5.7,12.3,72.0,44.0,305.0,4.8,7.5,37.0,373.0,1.0,10.1,86.0,1810.0,0.0,21.0,7276.0,1.0,1.0,8.0,8.0,10.0,8.0,10.0,9.0,4.0,2.0,33.0,28.0,84.8,25.0,24.0,96.0,80.0,3505.0,1.0,43.8,406.0,5154.0,1053.0,4.9,18.0,8.0,310.0,294.0,505.0,3248.0,22.0,10.0,6.1,168.0,517.0,1906.0,16.0,3.7,126.0,99.0,861.0,16.0,0.0,0.0,58.2,4.4,2.0,6.8,6.8,11.8,85.4,31.0,210.0,6.0,5.8,43.0,459.0,2.0,10.7,61.0,1408.0,2.0,23.1,35.0,31.0,88.6,41.0,41.0,100.0,87.0,3532.0,0.0,40.6,31.0,0.0,0.0,0.0,27.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,3541.0,-23.0,-130.0,-362.0,0.591919191919192,0.40808080808080804,0.6752921535893155,0.3247078464106845,0.8076923076923077,0.1923076923076923,1.880952380952381,0.5316455696202531,0.09363295880149813,1.6666666666666667,0.5090218423551757,0.49097815764482433,0.6301901435778037,0.3698098564221963,0.5789473684210527,0.42105263157894735,0.05161290322580645,1.8378378378378377,0.7096774193548387,2.0
Chicago Bears,271.0,4679.0,1014.0,4.6,26.0,10.0,274.0,308.0,502.0,3091.0,19.0,16.0,5.9,165.0,487.0,1588.0,10.0,3.3,88.0,65.0,503.0,21.0,0.0,0.0,61.4,3.8,3.2,6.4,5.8,10.5,79.4,25.0,139.0,5.2,4.7,27.0,218.0,1.0,8.1,66.0,1402.0,0.0,21.2,6429.0,1.0,1.0,7.0,7.0,9.0,6.0,8.0,5.0,4.0,2.0,29.0,21.0,72.4,24.0,24.0,100.0,76.0,2871.0,0.0,37.8,307.0,5009.0,982.0,5.1,22.0,10.0,275.0,295.0,522.0,3087.0,16.0,12.0,5.6,163.0,432.0,1922.0,10.0,4.4,100.0,80.0,645.0,12.0,0.0,0.0,56.5,3.1,2.3,6.2,5.8,11.1,75.9,28.0,175.0,5.2,5.1,26.0,225.0,0.0,8.7,65.0,1271.0,1.0,19.6,41.0,30.0,73.2,26.0,25.0,96.2,72.0,2808.0,0.0,39.0,21.0,0.0,0.0,0.0,30.0,2.0,6.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,3230.0,-4.0,-36.0,-330.0,0.519723865877712,0.480276134122288,0.6606112417183159,0.33938875828168413,0.6551724137931034,0.3448275862068966,1.875,0.5333333333333333,0.07664233576642336,1.9393939393939397,0.560081466395112,0.439918533604888,0.6162906767817927,0.3837093232182073,0.6153846153846154,0.3846153846153846,0.04363636363636364,1.409090909090909,0.47619047619047616,0.0
New York Jets,264.0,4703.0,983.0,4.8,28.0,10.0,265.0,310.0,539.0,3137.0,18.0,18.0,5.5,164.0,416.0,1566.0,8.0,3.8,90.0,95.0,754.0,11.0,0.0,0.0,57.5,3.3,3.3,6.2,5.3,10.7,72.9,28.0,186.0,4.7,4.9,39.0,345.0,0.0,8.8,66.0,1282.0,0.0,19.4,6519.0,0.0,0.0,8.0,8.0,7.0,6.0,8.0,6.0,0.0,0.0,23.0,20.0,87.0,27.0,26.0,96.3,84.0,3534.0,0.0,42.1,320.0,5338.0,1014.0,5.3,38.0,21.0,315.0,333.0,522.0,3529.0,19.0,17.0,6.4,189.0,463.0,1809.0,17.0,3.9,105.0,63.0,489.0,21.0,0.0,0.0,63.8,3.6,3.3,7.1,6.4,11.2,83.6,29.0,201.0,5.7,5.3,38.0,260.0,0.0,6.8,61.0,1195.0,0.0,19.6,27.0,21.0,77.8,32.0,31.0,96.9,62.0,2672.0,0.0,43.1,28.0,0.0,3.0,0.0,29.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3323.0,10.0,-56.0,-635.0,0.5768056968463886,0.4231943031536114,0.6670210503933659,0.3329789496066341,0.6923076923076923,0.3076923076923077,1.8222222222222222,0.5487804878048781,0.04150943396226415,1.6315789473684212,0.5433925049309665,0.45660749506903353,0.6611090295991008,0.3388909704008992,0.5277777777777778,0.4722222222222222,0.06666666666666667,1.8205128205128205,0.35714285714285715,18.0
Tampa Bay Buccaneers,251.0,4754.0,951.0,5.0,23.0,7.0,276.0,271.0,491.0,3265.0,17.0,16.0,6.3,149.0,430.0,1489.0,8.0,3.5,104.0,93.0,805.0,23.0,0.0,0.0,55.2,3.5,3.3,7.0,6.2,12.7,75.2,30.0,171.0,5.5,5.8,28.0,248.0,1.0,8.9,70.0,1422.0,0.0,20.3,6596.0,0.0,0.0,8.0,8.0,12.0,10.0,10.0,4.0,5.0,1.0,35.0,23.0,65.7,20.0,20.0,100.0,74.0,2853.0,0.0,38.6,351.0,5336.0,986.0,5.4,21.0,12.0,298.0,303.0,498.0,3372.0,25.0,9.0,6.5,179.0,468.0,1964.0,13.0,4.2,100.0,94.0,690.0,19.0,0.0,0.0,60.8,5.0,1.8,7.0,7.2,11.5,91.2,20.0,114.0,6.7,3.9,19.0,103.0,0.0,5.4,44.0,941.0,0.0,21.4,26.0,23.0,88.5,38.0,38.0,100.0,68.0,2904.0,0.0,42.7,18.0,0.0,0.0,0.0,26.0,3.0,6.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,3436.0,-2.0,-100.0,-582.0,0.5478443743427971,0.4521556256572029,0.6867900715187211,0.31320992848127893,0.68,0.31999999999999995,1.4326923076923077,0.697986577181208,0.08333333333333333,2.0,0.5253549695740365,0.4746450304259635,0.6319340329835083,0.36806596701649175,0.6578947368421053,0.3421052631578947,0.06375838926174497,1.6666666666666665,0.3888888888888889,0.0
Arizona Cardinals,235.0,4607.0,1052.0,4.4,29.0,10.0,287.0,287.0,538.0,3047.0,11.0,19.0,5.3,169.0,480.0,1560.0,12.0,3.3,90.0,128.0,1090.0,28.0,0.0,0.0,53.3,2.0,3.5,6.1,4.9,11.4,64.1,34.0,237.0,4.2,5.9,42.0,286.0,0.0,6.8,57.0,1079.0,0.0,18.9,6234.0,0.0,0.0,12.0,11.0,5.0,4.0,9.0,6.0,4.0,1.0,30.0,22.0,73.3,21.0,21.0,100.0,98.0,3997.0,0.0,40.8,267.0,4408.0,909.0,4.8,36.0,13.0,245.0,234.0,465.0,3038.0,19.0,23.0,6.1,144.0,409.0,1370.0,7.0,3.3,71.0,108.0,800.0,30.0,0.0,0.0,50.3,4.1,4.9,7.1,5.7,14.1,66.7,35.0,272.0,4.8,7.0,40.0,270.0,0.0,6.8,53.0,1214.0,1.0,22.9,24.0,15.0,62.5,29.0,28.0,96.6,90.0,3681.0,0.0,40.9,25.0,0.0,1.0,0.0,24.0,1.0,3.0,1.0,1.0,3.0,0.0,1.0,0.0,3.0,3284.0,7.0,-32.0,199.0,0.5437262357414449,0.45627376425855515,0.6613848491426091,0.3386151508573909,0.4782608695652174,0.5217391304347826,1.8777777777777778,0.5325443786982249,0.0975609756097561,1.8484848484848484,0.5500550055005501,0.4499449944994499,0.6892014519056261,0.3107985480943739,0.7307692307692307,0.2692307692307693,0.12244897959183673,2.1515151515151514,0.4,8.0
