Tm,PF,TotalYds,Ply,Y/Play,TO,FL,1stD,Cmp,PassAtt,PassYds,PassTD,Int,NY/A,1stDpass,RushAtt,RushYds,RushTD,Y/Arun,1stDrun,Pen,PenYds,1stPy,Sc%,TO%,Cmp%,PassTD%,Int%,Y/Apass,AY/A,Y/C,QbRating,Sk,SkYds,ANY/A,Sk%,PuntRet,PrYds,PrTD,Y/PR,KickRet,KrYds,KrTD,Y/KR,APYd,FGA019,FGM019,FGA2029,FGM2029,FGA3039,FGM3039,FGA4049,FGM4049,FGA50Plus,FGM50Plus,TFGA,TFGM,FG%,XPA,XPM,XP%,Pnt,PntYds,PntBlck,Y/Pnt,PF_Defense,TotalYds_Defense,Ply_Defense,Y/Play_Defense,TO_Defense,FL_Defense,1stD_Defense,Cmp_Defense,PassAtt_Defense,PassYds_Defense,PassTD_Defense,Int_Defense,NY/A_Defense,1stDpass_Defense,RushAtt_Defense,RushYds_Defense,RushTD_Defense,Y/Arun_Defense,1stDrun_Defense,Pen_Defense,PenYds_Defense,1stPy_Defense,Sc%_Defense,TO%_Defense,Cmp%_Defense,PassTD%_Defense,Int%_Defense,Y/Apass_Defense,AY/A_Defense,Y/C_Defense,QbRating_Defense,Sk_Defense,SkYds_Defense,ANY/A_Defense,Sk%_Defense,PntRet_Defense,PrYds_Defense,PrTD_Defense,Y/PR_Defense,KickRet_Defense,KrYds_Defense,KrTD_Defense,Y/KR_Defense,TFGA_Defense,TFGM_Defense,FG%_Defense,XPA_Defense,XPM_Defense,XP%_Defense,Pnt_Defense,PntYds_Defense,PntBlck_Defense,Y/Pnt_Defense,Fmb,FmbTD,IntTD,OthTD,AllTD,2PM,2PA,Sfty,FmbTD_Defense,IntTD_Defense,OthTD_Defense,2PM_Defense,2PA_Defense,Sfty_Defense,RawPassYds,TO_Differential,PF_Differential,Yds_Differential,PassPercent,RunPercent,PassYdPercent,RunYdPercent,PassTdPercent,RunTdPercent,PassRun1dRatio,RunPass1dRatio,Penalty1dPercent,YppYprRatio,PassPercent_Defense,RunPercent_Defense,PassYdPercent_Defense,RunYdPercent_Defense,PassTdPercent_Defense,RunTdPercent_Defense,Penalty1dPercent_Defense,YppYprRatio_Defense,FumbleLostPercent,DefensivePtsScored
Atlanta Falcons,362.0,5579.0,983.0,5.7,21.0,9.0,317.0,364.0,603.0,4186.0,26.0,12.0,6.5,216.0,337.0,1393.0,8.0,4.1,85.0,96.0,737.0,16.0,0.0,0.0,60.4,4.3,2.0,7.4,7.4,12.2,89.3,43.0,270.0,6.4,6.7,39.0,383.0,1.0,9.8,70.0,1506.0,0.0,21.5,7729.0,1.0,1.0,8.0,8.0,11.0,11.0,11.0,5.0,9.0,8.0,40.0,33.0,82.5,30.0,29.0,96.7,67.0,2759.0,0.0,41.2,349.0,6088.0,1084.0,5.6,30.0,12.0,340.0,405.0,650.0,4541.0,28.0,18.0,6.7,230.0,404.0,1547.0,12.0,3.8,96.0,94.0,688.0,14.0,0.0,0.0,62.3,4.3,2.8,7.3,6.9,11.7,87.3,30.0,210.0,6.3,4.4,28.0,184.0,0.0,6.6,59.0,1323.0,0.0,22.4,22.0,17.0,77.3,38.0,38.0,100.0,70.0,3031.0,0.0,43.3,21.0,0.0,2.0,1.0,38.0,3.0,8.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,4456.0,9.0,13.0,-509.0,0.6571719226856562,0.34282807731434384,0.7503136762860728,0.24968632371392718,0.7647058823529411,0.23529411764705888,2.541176470588235,0.39351851851851855,0.050473186119873815,1.804878048780488,0.6273062730627307,0.3726937269372693,0.7458935611038108,0.2541064388961892,0.7,0.30000000000000004,0.041176470588235294,1.9210526315789473,0.42857142857142855,18.0
Kansas City Chiefs,358.0,5242.0,1059.0,4.9,21.0,11.0,295.0,300.0,531.0,3020.0,21.0,10.0,5.5,164.0,507.0,2222.0,14.0,4.4,113.0,116.0,851.0,18.0,0.0,0.0,56.5,4.0,1.9,6.0,5.9,10.6,79.4,21.0,158.0,5.4,3.8,58.0,561.0,1.0,9.7,55.0,1306.0,2.0,23.7,7341.0,0.0,0.0,11.0,10.0,9.0,7.0,10.0,7.0,0.0,0.0,30.0,24.0,80.0,37.0,34.0,91.9,91.0,3990.0,0.0,43.8,241.0,4549.0,1047.0,4.3,33.0,17.0,289.0,329.0,596.0,3222.0,16.0,16.0,5.0,178.0,404.0,1327.0,7.0,3.3,83.0,108.0,828.0,28.0,0.0,0.0,55.2,2.7,2.7,6.0,5.3,10.8,70.8,47.0,347.0,4.4,7.3,42.0,433.0,0.0,10.3,71.0,1448.0,0.0,20.4,19.0,16.0,84.2,25.0,25.0,100.0,102.0,4264.0,0.0,41.8,17.0,2.0,2.0,0.0,42.0,0.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,3178.0,12.0,117.0,693.0,0.5212464589235127,0.47875354107648727,0.5761159862647844,0.42388401373521556,0.6,0.4,1.4513274336283186,0.6890243902439024,0.061016949152542375,1.3636363636363635,0.6141356255969437,0.3858643744030563,0.7082875357221368,0.29171246427786324,0.6956521739130435,0.30434782608695654,0.09688581314878893,1.8181818181818183,0.6470588235294118,24.0
Buffalo Bills,350.0,5117.0,1059.0,4.8,26.0,12.0,300.0,279.0,506.0,3124.0,24.0,14.0,5.8,142.0,521.0,1993.0,10.0,3.8,130.0,89.0,672.0,28.0,0.0,0.0,55.1,4.7,2.8,6.6,6.3,12.0,79.9,32.0,224.0,5.5,5.9,47.0,476.0,0.0,10.1,70.0,1302.0,0.0,18.6,7123.0,0.0,0.0,14.0,13.0,15.0,13.0,6.0,3.0,5.0,2.0,40.0,31.0,77.5,35.0,33.0,94.3,86.0,3473.0,0.0,40.4,335.0,5128.0,1084.0,4.7,28.0,11.0,287.0,310.0,582.0,3502.0,14.0,17.0,5.5,180.0,453.0,1626.0,16.0,3.6,93.0,115.0,890.0,14.0,0.0,0.0,53.3,2.4,2.9,6.6,5.8,12.5,70.0,49.0,362.0,4.8,7.8,23.0,224.0,1.0,9.7,73.0,1615.0,0.0,22.1,43.0,34.0,79.1,29.0,29.0,100.0,90.0,3852.0,0.0,42.8,25.0,1.0,2.0,0.0,37.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,3348.0,2.0,15.0,-11.0,0.5080264400377715,0.49197355996222847,0.6105139730310729,0.3894860269689271,0.7058823529411765,0.2941176470588235,1.0923076923076922,0.9154929577464789,0.09333333333333334,1.736842105263158,0.5821033210332104,0.4178966789667896,0.6829173166926678,0.31708268330733225,0.4666666666666667,0.5333333333333333,0.04878048780487805,1.8333333333333333,0.48,18.0
Cincinnati Bengals,349.0,5192.0,975.0,5.3,32.0,14.0,288.0,334.0,586.0,3753.0,29.0,18.0,6.1,184.0,364.0,1439.0,7.0,4.0,76.0,103.0,835.0,28.0,0.0,0.0,57.0,4.9,3.1,6.7,6.3,11.7,81.1,25.0,162.0,5.8,4.1,21.0,103.0,0.0,4.9,80.0,1788.0,0.0,22.4,7255.0,0.0,0.0,9.0,8.0,11.0,10.0,14.0,10.0,2.0,1.0,36.0,29.0,80.6,34.0,34.0,100.0,70.0,2913.0,0.0,41.6,374.0,6349.0,1127.0,5.6,24.0,12.0,354.0,364.0,602.0,4245.0,25.0,12.0,6.6,215.0,483.0,2104.0,10.0,4.4,117.0,116.0,1143.0,22.0,0.0,0.0,60.5,4.2,2.0,7.5,7.4,12.4,89.2,42.0,267.0,6.5,6.5,27.0,154.0,0.0,5.7,65.0,1475.0,0.0,22.7,49.0,38.0,77.6,34.0,34.0,100.0,64.0,2458.0,0.0,38.4,23.0,0.0,1.0,0.0,37.0,1.0,3.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,3915.0,-8.0,-25.0,-1157.0,0.6266666666666667,0.3733333333333333,0.7228428351309707,0.2771571648690293,0.8055555555555556,0.19444444444444442,2.4210526315789473,0.41304347826086957,0.09722222222222222,1.675,0.5714285714285714,0.4285714285714286,0.6686092297999685,0.3313907702000315,0.7142857142857143,0.2857142857142857,0.062146892655367235,1.7045454545454544,0.6086956521739131,10.0
Houston Oilers,348.0,4905.0,1046.0,4.7,38.0,20.0,295.0,314.0,536.0,3241.0,22.0,18.0,5.7,157.0,478.0,1664.0,12.0,3.5,109.0,98.0,791.0,29.0,0.0,0.0,58.6,4.1,3.4,6.6,5.9,11.2,77.9,32.0,271.0,5.1,5.6,35.0,339.0,0.0,9.7,64.0,1277.0,0.0,20.0,6814.0,3.0,3.0,3.0,3.0,8.0,8.0,12.0,10.0,5.0,3.0,31.0,27.0,87.1,33.0,33.0,100.0,79.0,3221.0,1.0,40.8,324.0,4651.0,983.0,4.7,38.0,17.0,267.0,289.0,553.0,3125.0,24.0,21.0,5.4,157.0,400.0,1526.0,11.0,3.8,85.0,118.0,962.0,25.0,0.0,0.0,52.3,4.3,3.8,6.0,5.2,11.5,69.3,30.0,200.0,4.6,5.1,35.0,288.0,1.0,8.2,78.0,1467.0,0.0,18.8,24.0,19.0,79.2,35.0,35.0,100.0,86.0,3646.0,0.0,42.4,36.0,0.0,4.0,0.0,38.0,2.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,3512.0,0.0,24.0,254.0,0.5430210325047801,0.45697896749521993,0.6607543323139653,0.3392456676860347,0.6470588235294118,0.3529411764705882,1.4403669724770642,0.6942675159235668,0.09830508474576272,1.8857142857142857,0.5930824008138352,0.40691759918616477,0.6718985164480756,0.32810148355192437,0.6857142857142857,0.3142857142857143,0.09363295880149813,1.5789473684210527,0.5555555555555556,26.0
Oakland Raiders,348.0,5505.0,1042.0,5.3,34.0,13.0,317.0,317.0,543.0,3573.0,25.0,21.0,6.2,189.0,463.0,1932.0,10.0,4.2,104.0,134.0,1059.0,24.0,0.0,0.0,58.4,4.6,3.9,7.0,6.2,11.9,79.0,36.0,214.0,5.4,6.2,37.0,374.0,0.0,10.1,64.0,1390.0,1.0,21.7,7606.0,1.0,1.0,8.0,7.0,10.0,9.0,6.0,4.0,2.0,0.0,27.0,21.0,77.8,40.0,39.0,97.5,76.0,3130.0,1.0,41.2,332.0,5104.0,1016.0,5.0,33.0,22.0,293.0,301.0,527.0,3310.0,14.0,11.0,5.8,177.0,446.0,1794.0,15.0,4.0,90.0,94.0,730.0,26.0,0.0,0.0,57.1,2.7,2.1,6.9,6.5,12.1,78.6,43.0,332.0,5.4,7.5,38.0,294.0,0.0,7.7,68.0,1469.0,0.0,21.6,41.0,33.0,80.5,29.0,27.0,93.1,70.0,3045.0,0.0,43.5,25.0,3.0,2.0,0.0,41.0,0.0,1.0,0.0,2.0,2.0,0.0,3.0,0.0,1.0,3787.0,-1.0,16.0,401.0,0.555662188099808,0.44433781190019195,0.6490463215258856,0.3509536784741144,0.7142857142857143,0.2857142857142857,1.8173076923076923,0.5502645502645502,0.07570977917981073,1.6666666666666665,0.5610236220472441,0.4389763779527559,0.6485109717868338,0.3514890282131662,0.4827586206896552,0.5172413793103448,0.08873720136518772,1.725,0.52,30.0
Indianapolis Colts,331.0,4919.0,961.0,5.1,22.0,11.0,281.0,270.0,434.0,3064.0,20.0,11.0,6.3,147.0,478.0,1855.0,14.0,3.9,110.0,97.0,943.0,24.0,0.0,0.0,62.2,4.6,2.5,7.8,7.6,12.5,91.1,49.0,309.0,6.1,10.1,29.0,192.0,0.0,6.6,63.0,1332.0,1.0,21.1,6774.0,0.0,0.0,7.0,7.0,12.0,6.0,12.0,8.0,2.0,2.0,33.0,23.0,69.7,34.0,34.0,100.0,63.0,2681.0,0.0,42.6,316.0,5027.0,1016.0,4.9,26.0,13.0,304.0,336.0,569.0,3570.0,23.0,13.0,6.0,182.0,418.0,1457.0,8.0,3.5,92.0,111.0,935.0,30.0,0.0,0.0,59.1,4.0,2.3,6.6,6.4,11.1,82.6,29.0,169.0,5.8,4.8,37.0,374.0,0.0,10.1,68.0,1546.0,1.0,22.7,38.0,25.0,65.8,29.0,29.0,100.0,63.0,2583.0,0.0,41.0,21.0,1.0,1.0,0.0,37.0,2.0,3.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,3373.0,4.0,15.0,-108.0,0.5026014568158168,0.4973985431841832,0.622890831469811,0.37710916853018905,0.5882352941176471,0.4117647058823529,1.3363636363636364,0.7482993197278912,0.08540925266903915,2.0,0.5885826771653543,0.4114173228346457,0.7101651084145614,0.2898348915854386,0.7419354838709677,0.25806451612903225,0.09868421052631579,1.8857142857142857,0.5238095238095238,14.0
Washington Redskins,326.0,5184.0,1026.0,5.1,30.0,10.0,297.0,265.0,521.0,3228.0,16.0,20.0,5.8,169.0,469.0,1956.0,15.0,4.2,105.0,78.0,563.0,23.0,0.0,0.0,50.9,3.1,3.8,6.7,5.6,13.2,66.7,36.0,268.0,4.8,6.5,26.0,315.0,1.0,12.1,69.0,1646.0,0.0,23.9,7398.0,1.0,1.0,9.0,9.0,13.0,10.0,11.0,6.0,2.0,1.0,36.0,27.0,75.0,33.0,33.0,100.0,74.0,3140.0,0.0,42.4,359.0,5400.0,1059.0,5.1,35.0,19.0,323.0,338.0,546.0,3268.0,20.0,16.0,5.7,182.0,483.0,2132.0,18.0,4.4,127.0,100.0,780.0,14.0,0.0,0.0,61.9,3.7,2.9,6.2,5.6,10.1,79.6,30.0,135.0,5.1,5.2,26.0,173.0,0.0,6.7,70.0,1434.0,1.0,20.5,27.0,22.0,81.5,40.0,39.0,97.5,72.0,2981.0,0.0,41.4,24.0,1.0,2.0,0.0,35.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,3496.0,5.0,-33.0,-216.0,0.5428849902534113,0.4571150097465887,0.6226851851851852,0.37731481481481477,0.5161290322580645,0.4838709677419355,1.6095238095238096,0.621301775147929,0.07744107744107744,1.5952380952380951,0.5439093484419264,0.4560906515580736,0.6051851851851852,0.39481481481481484,0.5263157894736842,0.4736842105263158,0.043343653250773995,1.409090909090909,0.4166666666666667,20.0
San Diego Chargers,321.0,5213.0,1051.0,5.0,30.0,12.0,314.0,318.0,540.0,3466.0,17.0,18.0,6.1,185.0,479.0,1747.0,14.0,3.6,108.0,107.0,953.0,21.0,0.0,0.0,58.9,3.1,3.3,6.9,6.0,11.7,76.4,32.0,240.0,5.2,5.6,31.0,338.0,1.0,10.9,70.0,1502.0,2.0,21.5,7313.0,0.0,0.0,8.0,8.0,11.0,10.0,5.0,3.0,2.0,0.0,26.0,21.0,80.8,33.0,32.0,97.0,72.0,3221.0,0.0,44.7,323.0,5074.0,1020.0,5.0,27.0,10.0,313.0,321.0,543.0,3383.0,16.0,17.0,5.8,178.0,441.0,1691.0,15.0,3.8,112.0,117.0,951.0,23.0,0.0,0.0,59.1,2.9,3.1,6.6,5.8,11.2,75.8,36.0,222.0,5.1,6.2,35.0,429.0,1.0,12.3,63.0,1496.0,0.0,23.7,32.0,27.0,84.4,29.0,28.0,96.6,73.0,3168.0,0.0,43.4,30.0,2.0,1.0,0.0,37.0,1.0,4.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,3706.0,-3.0,-2.0,139.0,0.544243577545195,0.45575642245480497,0.6648762708613083,0.3351237291386917,0.5483870967741935,0.4516129032258065,1.712962962962963,0.5837837837837838,0.06687898089171974,1.9166666666666667,0.5676470588235294,0.4323529411764706,0.6667323610563658,0.3332676389436342,0.5161290322580645,0.4838709677419355,0.07348242811501597,1.736842105263158,0.4,20.0
New Orleans Saints,319.0,5178.0,984.0,5.3,25.0,11.0,294.0,349.0,573.0,3788.0,26.0,14.0,6.3,202.0,383.0,1390.0,11.0,3.6,75.0,86.0,688.0,17.0,0.0,0.0,60.9,4.5,2.4,7.0,6.8,11.5,86.9,28.0,214.0,6.1,4.7,29.0,268.0,0.0,9.2,73.0,1690.0,0.0,23.2,7368.0,0.0,0.0,10.0,8.0,10.0,7.0,8.0,4.0,3.0,1.0,31.0,20.0,64.5,29.0,27.0,93.1,74.0,3006.0,1.0,40.6,348.0,5561.0,1056.0,5.3,29.0,12.0,320.0,329.0,543.0,3723.0,23.0,17.0,6.3,195.0,469.0,1838.0,13.0,3.9,107.0,109.0,830.0,18.0,0.0,0.0,60.6,4.2,3.1,7.4,6.8,12.2,84.3,44.0,275.0,5.8,7.5,36.0,240.0,0.0,6.7,68.0,1348.0,0.0,19.8,35.0,27.0,77.1,33.0,33.0,100.0,66.0,2759.0,0.0,41.8,19.0,0.0,1.0,0.0,38.0,2.0,8.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,4002.0,4.0,-29.0,-383.0,0.6107723577235772,0.3892276422764228,0.7315565855542681,0.26844341444573194,0.7027027027027027,0.29729729729729726,2.6933333333333334,0.3712871287128713,0.05782312925170068,1.9444444444444444,0.5558712121212122,0.44412878787878785,0.6694839057723431,0.33051609422765693,0.6388888888888888,0.36111111111111116,0.05625,1.8974358974358976,0.5789473684210527,6.0
Philadelphia Eagles,318.0,4807.0,1050.0,4.6,36.0,17.0,290.0,284.0,496.0,2686.0,11.0,19.0,5.0,145.0,508.0,2121.0,19.0,4.2,126.0,112.0,838.0,19.0,0.0,0.0,57.3,2.2,3.8,5.9,4.6,10.3,65.9,46.0,245.0,3.8,8.5,29.0,293.0,0.0,10.1,71.0,1487.0,1.0,20.9,6972.0,0.0,0.0,5.0,5.0,10.0,9.0,12.0,8.0,3.0,0.0,30.0,22.0,73.3,33.0,32.0,97.0,86.0,3725.0,1.0,43.3,338.0,4638.0,1013.0,4.6,38.0,19.0,281.0,268.0,499.0,2816.0,14.0,19.0,5.1,154.0,466.0,1822.0,14.0,3.9,102.0,87.0,727.0,25.0,0.0,0.0,53.7,2.8,3.8,6.3,5.1,11.6,66.4,48.0,305.0,4.1,8.8,38.0,484.0,2.0,12.7,61.0,1576.0,0.0,25.8,37.0,28.0,75.7,32.0,32.0,100.0,74.0,3056.0,0.0,41.3,31.0,4.0,1.0,0.0,36.0,2.0,3.0,0.0,4.0,2.0,0.0,2.0,0.0,1.0,2931.0,2.0,-20.0,169.0,0.5161904761904762,0.4838095238095238,0.5587684626586228,0.4412315373413772,0.36666666666666664,0.6333333333333333,1.1507936507936507,0.8689655172413793,0.06551724137931035,1.4047619047619049,0.5399802566633761,0.4600197433366239,0.6071582578697714,0.3928417421302286,0.5,0.5,0.08896797153024912,1.6153846153846154,0.5483870967741935,30.0
St. Louis Rams,309.0,5236.0,1067.0,4.9,39.0,16.0,292.0,366.0,632.0,3805.0,27.0,23.0,5.6,199.0,392.0,1431.0,5.0,3.7,77.0,117.0,916.0,16.0,0.0,0.0,57.9,4.3,3.6,6.5,5.7,11.2,76.5,43.0,308.0,4.9,6.4,55.0,587.0,0.0,10.7,73.0,1618.0,0.0,22.2,7889.0,1.0,1.0,9.0,8.0,10.0,5.0,4.0,2.0,4.0,1.0,28.0,17.0,60.7,31.0,30.0,96.8,83.0,3679.0,0.0,44.3,418.0,5118.0,980.0,5.2,36.0,14.0,301.0,320.0,534.0,3441.0,27.0,22.0,6.0,178.0,410.0,1677.0,14.0,4.1,101.0,87.0,681.0,22.0,0.0,0.0,59.9,5.1,4.1,6.9,6.1,11.6,80.6,36.0,258.0,5.2,6.3,38.0,392.0,1.0,10.3,59.0,1247.0,0.0,21.1,27.0,21.0,77.8,48.0,47.0,97.9,79.0,3436.0,0.0,43.5,27.0,3.0,2.0,0.0,37.0,2.0,6.0,1.0,3.0,5.0,1.0,1.0,0.0,0.0,4113.0,-3.0,-109.0,118.0,0.6326148078725399,0.3673851921274601,0.7266997708174179,0.2733002291825821,0.84375,0.15625,2.5844155844155843,0.3869346733668342,0.0547945205479452,1.7567567567567566,0.5816326530612245,0.41836734693877553,0.6723329425556858,0.32766705744431424,0.6585365853658537,0.3414634146341463,0.07308970099667775,1.6829268292682928,0.5925925925925926,32.0
New England Patriots,294.0,5457.0,1187.0,4.6,36.0,20.0,335.0,351.0,686.0,3591.0,14.0,16.0,5.0,207.0,474.0,1866.0,16.0,3.9,106.0,84.0,676.0,22.0,0.0,0.0,51.2,2.0,2.3,5.5,4.9,10.8,64.8,27.0,198.0,4.4,3.8,45.0,383.0,0.0,8.5,75.0,1691.0,0.0,22.5,7862.0,2.0,1.0,12.0,12.0,7.0,3.0,7.0,5.0,5.0,2.0,33.0,23.0,69.7,27.0,27.0,100.0,79.0,3100.0,0.0,39.2,377.0,5764.0,1034.0,5.6,29.0,14.0,308.0,342.0,549.0,3886.0,29.0,15.0,6.6,181.0,448.0,1878.0,12.0,4.2,106.0,104.0,816.0,21.0,0.0,0.0,62.3,5.3,2.7,7.5,7.3,12.0,91.4,37.0,221.0,6.5,6.3,40.0,342.0,0.0,8.6,67.0,1405.0,0.0,21.0,32.0,23.0,71.9,41.0,40.0,97.6,86.0,3337.0,0.0,38.8,32.0,2.0,0.0,0.0,32.0,3.0,5.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,3789.0,-7.0,-83.0,-307.0,0.6006739679865206,0.3993260320134794,0.6580538757559098,0.3419461242440902,0.4666666666666667,0.5333333333333333,1.9528301886792452,0.5120772946859904,0.06567164179104477,1.4102564102564104,0.5667311411992263,0.4332688588007737,0.6741845940319223,0.3258154059680777,0.7073170731707317,0.29268292682926833,0.06818181818181818,1.7857142857142856,0.625,12.0
New York Giants,290.0,4483.0,1003.0,4.5,28.0,15.0,288.0,260.0,479.0,2650.0,11.0,13.0,5.0,150.0,478.0,1833.0,17.0,3.8,113.0,92.0,772.0,25.0,0.0,0.0,54.3,2.3,2.7,6.0,5.2,11.0,68.6,46.0,213.0,4.4,8.8,31.0,218.0,0.0,7.0,70.0,1448.0,1.0,20.7,6474.0,0.0,0.0,7.0,7.0,10.0,9.0,9.0,2.0,2.0,2.0,28.0,20.0,71.4,28.0,28.0,100.0,73.0,3078.0,0.0,42.2,340.0,5293.0,1037.0,5.1,31.0,15.0,335.0,299.0,508.0,3184.0,17.0,16.0,5.9,187.0,500.0,2109.0,17.0,4.2,120.0,94.0,662.0,28.0,0.0,0.0,58.9,3.3,3.1,6.6,5.9,11.2,76.7,29.0,177.0,5.2,5.4,34.0,297.0,1.0,8.7,54.0,1129.0,0.0,20.9,35.0,28.0,80.0,33.0,32.0,97.0,63.0,2659.0,0.0,42.2,27.0,2.0,2.0,0.0,33.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2863.0,3.0,-50.0,-810.0,0.5234297108673978,0.47657028913260224,0.5911220165068035,0.4088779834931965,0.39285714285714285,0.6071428571428572,1.3274336283185841,0.7533333333333333,0.08680555555555555,1.5789473684210527,0.5178399228543876,0.4821600771456124,0.6015492159455885,0.3984507840544115,0.5,0.5,0.08358208955223881,1.5714285714285712,0.5555555555555556,26.0
Cleveland Browns,289.0,5076.0,985.0,5.2,31.0,11.0,293.0,324.0,555.0,3594.0,21.0,20.0,6.1,189.0,398.0,1482.0,5.0,3.7,83.0,107.0,966.0,21.0,0.0,0.0,58.4,3.8,3.6,6.8,5.9,11.6,76.6,32.0,178.0,5.3,5.5,25.0,255.0,1.0,10.2,74.0,1455.0,0.0,19.7,6981.0,1.0,1.0,12.0,12.0,10.0,9.0,9.0,7.0,1.0,0.0,33.0,29.0,87.9,26.0,26.0,100.0,65.0,2831.0,0.0,43.6,356.0,5648.0,1082.0,5.2,24.0,7.0,342.0,360.0,573.0,3822.0,23.0,17.0,6.3,200.0,480.0,1826.0,15.0,3.8,112.0,108.0,736.0,30.0,0.0,0.0,62.8,4.0,3.0,7.0,6.5,11.1,84.6,29.0,191.0,5.8,4.8,34.0,296.0,0.0,8.7,63.0,1172.0,0.0,18.6,34.0,26.0,76.5,36.0,34.0,94.4,59.0,2460.0,0.0,41.7,25.0,0.0,2.0,0.0,29.0,1.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,3772.0,-7.0,-67.0,-572.0,0.5959390862944163,0.4040609137055837,0.7080378250591016,0.2919621749408984,0.8076923076923077,0.1923076923076923,2.2771084337349397,0.43915343915343913,0.07167235494880546,1.8378378378378377,0.55637707948244,0.44362292051756,0.6766997167138811,0.32330028328611893,0.6052631578947368,0.39473684210526316,0.08771929824561403,1.842105263157895,0.44,12.0
Carolina Panthers,289.0,4619.0,1029.0,4.5,41.0,16.0,250.0,263.0,537.0,3046.0,16.0,25.0,5.3,157.0,454.0,1573.0,10.0,3.5,74.0,94.0,683.0,19.0,0.0,0.0,49.0,3.0,4.7,6.2,4.7,12.6,59.1,38.0,258.0,3.9,6.6,49.0,500.0,1.0,10.2,55.0,1163.0,0.0,21.1,6548.0,0.0,0.0,6.0,6.0,14.0,10.0,12.0,9.0,1.0,1.0,33.0,26.0,78.8,28.0,27.0,96.4,96.0,3938.0,0.0,41.0,325.0,5027.0,1072.0,4.7,37.0,16.0,288.0,310.0,586.0,3451.0,15.0,21.0,5.5,175.0,450.0,1576.0,17.0,3.5,99.0,112.0,808.0,14.0,0.0,0.0,52.9,2.6,3.6,6.3,5.2,12.0,66.2,36.0,265.0,4.5,5.8,39.0,342.0,0.0,8.8,62.0,1159.0,0.0,18.7,26.0,19.0,73.1,38.0,38.0,100.0,94.0,3798.0,0.0,40.4,28.0,1.0,2.0,0.0,30.0,2.0,2.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,3304.0,-4.0,-36.0,-408.0,0.5587949465500486,0.4412050534499514,0.6594500974236848,0.34054990257631523,0.6153846153846154,0.3846153846153846,2.1216216216216215,0.4713375796178344,0.076,1.7714285714285716,0.5802238805970149,0.4197761194029851,0.686492938134076,0.31350706186592403,0.46875,0.53125,0.04861111111111111,1.8,0.5714285714285714,18.0
Jacksonville Jaguars,275.0,4495.0,962.0,4.7,28.0,13.0,283.0,275.0,495.0,2790.0,19.0,15.0,5.1,154.0,410.0,1705.0,9.0,4.2,100.0,121.0,970.0,29.0,0.0,0.0,55.6,3.8,3.0,6.4,5.8,11.4,75.0,57.0,354.0,4.5,10.3,29.0,243.0,0.0,8.4,74.0,1532.0,1.0,20.7,6628.0,0.0,0.0,9.0,7.0,8.0,7.0,7.0,4.0,3.0,2.0,27.0,20.0,74.1,28.0,27.0,96.4,82.0,3591.0,0.0,43.8,404.0,5515.0,1030.0,5.4,24.0,11.0,320.0,304.0,509.0,3512.0,28.0,13.0,6.7,177.0,504.0,2003.0,17.0,4.0,121.0,102.0,958.0,22.0,0.0,0.0,59.7,5.5,2.6,7.0,7.0,11.8,88.9,17.0,72.0,6.6,3.2,46.0,323.0,0.0,7.0,54.0,1278.0,1.0,23.7,31.0,27.0,87.1,45.0,45.0,100.0,61.0,2562.0,0.0,42.0,23.0,0.0,1.0,1.0,31.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3144.0,-4.0,-129.0,-1020.0,0.5738045738045738,0.42619542619542616,0.6206896551724138,0.3793103448275862,0.6785714285714286,0.3214285714285714,1.54,0.6493506493506493,0.10247349823321555,1.5238095238095237,0.5106796116504855,0.4893203883495145,0.6368087035358114,0.3631912964641886,0.6222222222222222,0.37777777777777777,0.06875,1.75,0.5652173913043478,12.0
