Tm,PF,TotalYds,Ply,Y/Play,TO,FL,1stD,Cmp,PassAtt,PassYds,PassTD,Int,NY/A,1stDpass,RushAtt,RushYds,RushTD,Y/Arun,1stDrun,Pen,PenYds,1stPy,Sc%,TO%,Cmp%,PassTD%,Int%,Y/Apass,AY/A,Y/C,QbRating,Sk,SkYds,ANY/A,Sk%,PuntRet,PrYds,PrTD,Y/PR,KickRet,KrYds,KrTD,Y/KR,APYd,FGA019,FGM019,FGA2029,FGM2029,FGA3039,FGM3039,FGA4049,FGM4049,FGA50Plus,FGM50Plus,TFGA,TFGM,FG%,XPA,XPM,XP%,Pnt,PntYds,PntBlck,Y/Pnt,PF_Defense,TotalYds_Defense,Ply_Defense,Y/Play_Defense,TO_Defense,FL_Defense,1stD_Defense,Cmp_Defense,PassAtt_Defense,PassYds_Defense,PassTD_Defense,Int_Defense,NY/A_Defense,1stDpass_Defense,RushAtt_Defense,RushYds_Defense,RushTD_Defense,Y/Arun_Defense,1stDrun_Defense,Pen_Defense,PenYds_Defense,1stPy_Defense,Sc%_Defense,TO%_Defense,Cmp%_Defense,PassTD%_Defense,Int%_Defense,Y/Apass_Defense,AY/A_Defense,Y/C_Defense,QbRating_Defense,Sk_Defense,SkYds_Defense,ANY/A_Defense,Sk%_Defense,PntRet_Defense,PrYds_Defense,PrTD_Defense,Y/PR_Defense,KickRet_Defense,KrYds_Defense,KrTD_Defense,Y/KR_Defense,TFGA_Defense,TFGM_Defense,FG%_Defense,XPA_Defense,XPM_Defense,XP%_Defense,Pnt_Defense,PntYds_Defense,PntBlck_Defense,Y/Pnt_Defense,Fmb,FmbTD,IntTD,OthTD,AllTD,2PM,2PA,Sfty,FmbTD_Defense,IntTD_Defense,OthTD_Defense,2PM_Defense,2PA_Defense,Sfty_Defense,RawPassYds,TO_Differential,PF_Differential,Yds_Differential,PassPercent,RunPercent,PassYdPercent,RunYdPercent,PassTdPercent,RunTdPercent,PassRun1dRatio,RunPass1dRatio,Penalty1dPercent,YppYprRatio,PassPercent_Defense,RunPercent_Defense,PassYdPercent_Defense,RunYdPercent_Defense,PassTdPercent_Defense,RunTdPercent_Defense,Penalty1dPercent_Defense,YppYprRatio_Defense,FumbleLostPercent,DefensivePtsScored
New Orleans Saints,317.0,4707.0,935.0,5.0,34.0,13.0,264.0,274.0,481.0,2941.0,18.0,21.0,5.6,158.0,414.0,1766.0,10.0,4.3,94.0,81.0,663.0,12.0,0.0,0.0,57.0,3.7,4.4,6.6,5.4,11.6,71.4,40.0,242.0,4.5,7.7,38.0,517.0,2.0,13.6,62.0,1460.0,1.0,23.5,7044.0,2.0,2.0,7.0,7.0,7.0,7.0,14.0,11.0,5.0,1.0,35.0,28.0,80.0,33.0,33.0,100.0,77.0,3356.0,0.0,43.6,343.0,4696.0,1008.0,4.7,30.0,20.0,273.0,259.0,444.0,2606.0,22.0,10.0,5.3,145.0,513.0,2090.0,7.0,4.1,116.0,86.0,590.0,12.0,0.0,0.0,58.3,5.0,2.3,6.6,6.6,11.3,85.3,51.0,318.0,5.2,10.3,36.0,341.0,1.0,9.5,40.0,788.0,0.0,19.7,30.0,24.0,80.0,39.0,35.0,89.7,80.0,3384.0,0.0,42.3,24.0,2.0,0.0,0.0,33.0,0.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0,1.0,3183.0,-4.0,-26.0,11.0,0.5572192513368984,0.4427807486631016,0.6248141066496707,0.37518589335032926,0.6428571428571429,0.3571428571428571,1.6808510638297873,0.5949367088607594,0.045454545454545456,1.5348837209302326,0.49107142857142855,0.5089285714285714,0.5549403747870528,0.4450596252129472,0.7586206896551724,0.24137931034482762,0.04395604395604396,1.6097560975609757,0.5416666666666666,14.0
Atlanta Falcons,316.0,5110.0,1008.0,5.1,42.0,17.0,292.0,334.0,573.0,3520.0,28.0,25.0,5.7,185.0,395.0,1590.0,4.0,4.0,91.0,111.0,838.0,16.0,0.0,0.0,58.3,4.9,4.4,6.6,5.6,11.3,76.3,40.0,267.0,4.8,6.5,35.0,276.0,0.0,7.9,55.0,1300.0,1.0,23.6,6964.0,1.0,1.0,7.0,7.0,10.0,9.0,7.0,7.0,2.0,2.0,27.0,26.0,96.3,34.0,34.0,100.0,72.0,3114.0,0.0,43.3,385.0,5421.0,951.0,5.7,24.0,11.0,278.0,308.0,505.0,3637.0,27.0,13.0,6.8,180.0,419.0,1784.0,14.0,4.3,79.0,100.0,874.0,19.0,0.0,0.0,61.0,5.3,2.6,7.5,7.4,12.3,91.2,27.0,149.0,6.8,5.1,41.0,350.0,0.0,8.5,55.0,1064.0,0.0,19.3,31.0,20.0,64.5,46.0,45.0,97.8,74.0,3027.0,0.0,40.9,31.0,1.0,0.0,0.0,34.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,3787.0,-18.0,-69.0,-311.0,0.6081349206349206,0.3918650793650794,0.6888454011741683,0.31115459882583174,0.875,0.125,2.032967032967033,0.4918918918918919,0.0547945205479452,1.65,0.5594111461619348,0.44058885383806523,0.6709094263051097,0.32909057369489025,0.6585365853658537,0.3414634146341463,0.0683453237410072,1.744186046511628,0.5483870967741935,6.0
Pittsburgh Steelers,308.0,5235.0,1079.0,4.9,27.0,15.0,307.0,299.0,540.0,3232.0,16.0,12.0,5.5,180.0,491.0,2003.0,13.0,4.1,116.0,100.0,861.0,11.0,0.0,0.0,55.4,3.0,2.2,6.7,6.3,12.1,76.7,48.0,374.0,5.1,8.2,47.0,353.0,0.0,7.5,52.0,878.0,0.0,16.9,6897.0,1.0,1.0,9.0,8.0,14.0,14.0,6.0,5.0,0.0,0.0,30.0,28.0,93.3,32.0,32.0,100.0,89.0,3781.0,0.0,42.5,281.0,4531.0,962.0,4.7,38.0,14.0,267.0,277.0,521.0,3163.0,16.0,24.0,5.6,163.0,399.0,1368.0,6.0,3.4,74.0,77.0,652.0,30.0,0.0,0.0,53.2,3.1,4.6,6.6,5.1,12.4,64.9,42.0,277.0,4.3,7.5,50.0,669.0,3.0,13.4,54.0,1165.0,1.0,21.6,29.0,24.0,82.8,30.0,29.0,96.7,82.0,3600.0,0.0,43.9,28.0,2.0,1.0,0.0,32.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3606.0,11.0,27.0,704.0,0.5449490268767377,0.45505097312326226,0.6173829990448901,0.38261700095510986,0.5517241379310345,0.4482758620689655,1.5517241379310345,0.6444444444444445,0.035830618892508145,1.6341463414634148,0.5852390852390852,0.4147609147609148,0.6980798940631208,0.30192010593687924,0.7272727272727273,0.2727272727272727,0.11235955056179775,1.9411764705882353,0.5357142857142857,18.0
Los Angeles Raiders,306.0,5014.0,978.0,5.1,25.0,11.0,292.0,281.0,495.0,3589.0,17.0,14.0,6.6,168.0,433.0,1425.0,10.0,3.3,95.0,148.0,1181.0,29.0,0.0,0.0,56.8,3.4,2.8,7.8,7.3,13.8,81.7,50.0,293.0,6.1,9.2,40.0,465.0,1.0,11.6,52.0,1061.0,0.0,20.4,6837.0,0.0,0.0,12.0,12.0,5.0,13.0,10.0,6.0,7.0,4.0,44.0,35.0,79.5,29.0,27.0,93.1,71.0,2971.0,0.0,41.8,326.0,4723.0,996.0,4.7,23.0,9.0,302.0,258.0,457.0,2858.0,17.0,14.0,5.7,154.0,494.0,1865.0,17.0,3.8,111.0,105.0,801.0,37.0,0.0,0.0,56.5,3.7,3.1,6.9,6.2,12.2,77.4,45.0,283.0,5.1,9.0,35.0,301.0,0.0,8.6,45.0,783.0,0.0,17.4,33.0,21.0,63.6,37.0,37.0,100.0,80.0,3368.0,0.0,42.1,23.0,0.0,1.0,0.0,29.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,3882.0,-2.0,-20.0,291.0,0.5572597137014315,0.44274028629856854,0.7157957718388512,0.28420422816114876,0.6296296296296297,0.37037037037037035,1.768421052631579,0.5654761904761905,0.09931506849315068,2.3636363636363638,0.5040160642570282,0.49598393574297184,0.6051238619521491,0.39487613804785093,0.5,0.5,0.12251655629139073,1.8157894736842106,0.4782608695652174,6.0
Cleveland Browns,304.0,4740.0,948.0,5.0,36.0,17.0,264.0,262.0,478.0,3039.0,23.0,19.0,5.8,152.0,425.0,1701.0,8.0,4.0,91.0,121.0,842.0,21.0,0.0,0.0,54.8,4.8,4.0,7.0,6.1,12.7,76.2,45.0,289.0,5.1,8.6,42.0,563.0,3.0,13.4,58.0,1119.0,0.0,19.3,6723.0,0.0,0.0,4.0,4.0,6.0,5.0,8.0,6.0,4.0,1.0,22.0,16.0,72.7,36.0,36.0,100.0,84.0,3721.0,2.0,44.3,307.0,4778.0,1040.0,4.6,22.0,9.0,290.0,306.0,541.0,3124.0,19.0,13.0,5.3,170.0,451.0,1654.0,9.0,3.7,94.0,105.0,821.0,26.0,0.0,0.0,56.6,3.5,2.4,6.4,6.0,11.3,77.6,48.0,342.0,5.0,8.1,49.0,438.0,0.0,8.9,46.0,814.0,0.0,17.7,38.0,31.0,81.6,30.0,30.0,100.0,85.0,3604.0,0.0,42.4,27.0,1.0,1.0,0.0,36.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,3328.0,-14.0,-3.0,-38.0,0.5516877637130801,0.44831223628691985,0.6411392405063291,0.3588607594936709,0.7419354838709677,0.25806451612903225,1.6703296703296704,0.5986842105263158,0.07954545454545454,1.75,0.5663461538461538,0.43365384615384617,0.6538300544160737,0.34616994558392633,0.6785714285714286,0.3214285714285714,0.0896551724137931,1.7297297297297298,0.6296296296296297,16.0
Detroit Lions,298.0,4658.0,937.0,5.0,32.0,13.0,248.0,264.0,435.0,2714.0,15.0,19.0,5.6,139.0,456.0,1944.0,9.0,4.3,101.0,93.0,665.0,8.0,0.0,0.0,60.7,3.4,4.4,6.8,5.5,11.1,74.1,46.0,229.0,4.5,9.6,40.0,349.0,0.0,8.7,52.0,1204.0,1.0,23.2,6550.0,1.0,1.0,8.0,8.0,15.0,15.0,12.0,7.0,7.0,3.0,43.0,34.0,79.1,28.0,28.0,100.0,72.0,3207.0,0.0,44.5,292.0,4669.0,990.0,4.7,35.0,16.0,279.0,309.0,514.0,3020.0,19.0,19.0,5.4,154.0,433.0,1649.0,12.0,3.8,108.0,73.0,500.0,17.0,0.0,0.0,60.1,3.7,3.7,6.4,5.4,10.6,75.6,43.0,253.0,4.6,7.7,45.0,377.0,0.0,8.4,30.0,609.0,0.0,20.3,30.0,23.0,76.7,32.0,31.0,96.9,81.0,3491.0,0.0,43.1,29.0,2.0,1.0,0.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2943.0,3.0,6.0,-11.0,0.5133404482390609,0.4866595517609391,0.5826534993559468,0.4173465006440532,0.625,0.375,1.3762376237623761,0.7266187050359713,0.03225806451612903,1.5813953488372092,0.5626262626262626,0.4373737373737374,0.6468194474191475,0.35318055258085246,0.6129032258064516,0.3870967741935484,0.06093189964157706,1.6842105263157896,0.4482758620689655,18.0
Philadelphia Eagles,293.0,4922.0,1054.0,4.7,34.0,21.0,303.0,328.0,556.0,3161.0,23.0,13.0,5.3,184.0,456.0,1761.0,7.0,3.9,104.0,101.0,770.0,15.0,0.0,0.0,59.0,4.1,2.3,6.2,6.0,10.6,81.2,42.0,302.0,5.1,7.0,33.0,284.0,0.0,8.6,54.0,987.0,0.0,18.3,6524.0,0.0,0.0,10.0,8.0,7.0,5.0,6.0,3.0,0.0,0.0,23.0,16.0,69.6,35.0,31.0,88.6,83.0,3323.0,0.0,40.0,315.0,5019.0,966.0,5.2,35.0,15.0,271.0,251.0,463.0,2939.0,22.0,20.0,5.9,155.0,467.0,2080.0,11.0,4.5,91.0,85.0,610.0,25.0,0.0,0.0,54.2,4.8,4.3,6.8,5.8,12.6,73.5,36.0,214.0,5.0,7.2,35.0,311.0,1.0,8.9,53.0,1133.0,0.0,21.4,34.0,23.0,67.6,35.0,34.0,97.1,75.0,3135.0,0.0,41.8,32.0,1.0,4.0,0.0,35.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,3463.0,1.0,-22.0,-97.0,0.5673624288425048,0.43263757115749524,0.6422186103210077,0.3577813896789923,0.7666666666666667,0.23333333333333328,1.7692307692307692,0.5652173913043478,0.04950495049504951,1.5897435897435899,0.5165631469979296,0.4834368530020704,0.5855748157003388,0.41442518429966124,0.6666666666666666,0.33333333333333337,0.09225092250922509,1.511111111111111,0.65625,34.0
New York Giants,288.0,5145.0,1024.0,5.0,17.0,8.0,300.0,257.0,424.0,2935.0,17.0,9.0,6.3,153.0,560.0,2210.0,11.0,3.9,127.0,90.0,596.0,20.0,0.0,0.0,60.6,4.0,2.1,7.5,7.3,12.4,88.4,40.0,245.0,6.2,8.6,32.0,331.0,1.0,10.3,32.0,507.0,0.0,15.8,6211.0,3.0,3.0,12.0,11.0,10.0,7.0,6.0,4.0,3.0,1.0,34.0,26.0,76.5,29.0,28.0,96.6,78.0,3314.0,1.0,42.5,205.0,4663.0,950.0,4.9,28.0,10.0,268.0,298.0,514.0,3116.0,13.0,18.0,5.6,161.0,395.0,1547.0,7.0,3.9,89.0,98.0,820.0,18.0,0.0,0.0,58.0,2.5,3.5,6.5,5.5,11.3,71.4,41.0,238.0,4.6,7.4,44.0,247.0,0.0,5.6,29.0,646.0,0.0,22.3,23.0,17.0,73.9,22.0,22.0,100.0,80.0,3224.0,0.0,40.3,19.0,0.0,1.0,0.0,30.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3180.0,11.0,83.0,482.0,0.453125,0.546875,0.5704567541302236,0.42954324586977644,0.6071428571428571,0.3928571428571429,1.204724409448819,0.8300653594771242,0.06666666666666667,1.9230769230769231,0.5842105263157895,0.4157894736842105,0.6682393309028523,0.33176066909714774,0.65,0.35,0.06716417910447761,1.6666666666666667,0.42105263157894735,8.0
Seattle Seahawks,280.0,4669.0,1019.0,4.6,31.0,13.0,279.0,280.0,498.0,2654.0,13.0,18.0,4.9,144.0,473.0,2015.0,13.0,4.3,114.0,99.0,745.0,21.0,0.0,0.0,56.2,2.6,3.6,5.8,4.7,10.3,66.8,48.0,242.0,3.9,8.8,33.0,280.0,0.0,8.5,50.0,931.0,0.0,18.6,6116.0,1.0,1.0,5.0,5.0,11.0,10.0,6.0,4.0,5.0,3.0,28.0,23.0,82.1,29.0,29.0,100.0,91.0,4052.0,1.0,44.5,314.0,5313.0,1085.0,4.9,37.0,15.0,322.0,333.0,595.0,3653.0,16.0,22.0,5.8,193.0,452.0,1660.0,12.0,3.7,106.0,109.0,818.0,23.0,0.0,0.0,56.0,2.7,3.7,6.5,5.4,11.7,69.6,38.0,244.0,4.7,6.0,47.0,475.0,1.0,10.1,52.0,967.0,1.0,18.6,39.0,29.0,74.4,32.0,31.0,96.9,73.0,3095.0,0.0,42.4,25.0,2.0,1.0,0.0,29.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,2896.0,6.0,-34.0,-644.0,0.535819430814524,0.464180569185476,0.5684300706789462,0.43156992932105376,0.5,0.5,1.263157894736842,0.7916666666666666,0.07526881720430108,1.3488372093023255,0.5834101382488479,0.4165898617511521,0.6875588179936006,0.31244118200639937,0.5714285714285714,0.4285714285714286,0.07142857142857142,1.7567567567567566,0.52,26.0
Minnesota Vikings,277.0,4824.0,1008.0,4.8,24.0,10.0,283.0,315.0,526.0,3200.0,18.0,14.0,5.7,182.0,447.0,1624.0,8.0,3.6,85.0,109.0,806.0,16.0,0.0,0.0,59.9,3.4,2.7,6.4,5.9,10.7,79.1,35.0,181.0,5.2,6.2,39.0,280.0,0.0,7.2,55.0,1086.0,0.0,19.7,6359.0,4.0,4.0,12.0,12.0,6.0,6.0,7.0,3.0,6.0,1.0,35.0,26.0,74.3,28.0,27.0,96.4,90.0,3862.0,0.0,42.9,290.0,4406.0,938.0,4.7,34.0,10.0,259.0,310.0,478.0,2870.0,11.0,24.0,5.5,139.0,415.0,1536.0,14.0,3.7,98.0,97.0,768.0,22.0,0.0,0.0,64.9,2.3,5.0,6.6,4.8,10.1,70.3,45.0,276.0,3.8,8.6,46.0,560.0,1.0,12.2,58.0,1420.0,1.0,24.5,33.0,25.0,75.8,31.0,29.0,93.5,78.0,3307.0,0.0,42.4,15.0,0.0,2.0,0.0,28.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,3381.0,10.0,-13.0,418.0,0.5565476190476191,0.44345238095238093,0.6633499170812603,0.33665008291873966,0.6923076923076923,0.3076923076923077,2.1411764705882352,0.46703296703296704,0.05653710247349823,1.777777777777778,0.5575692963752665,0.44243070362473347,0.6513844757149342,0.3486155242850658,0.44,0.56,0.08494208494208494,1.7837837837837835,0.6666666666666666,16.0
New York Jets,270.0,5212.0,1031.0,5.1,28.0,16.0,304.0,294.0,489.0,3332.0,16.0,12.0,6.5,173.0,521.0,1880.0,14.0,3.6,106.0,86.0,555.0,25.0,0.0,0.0,60.1,3.3,2.5,7.1,6.7,11.9,82.6,21.0,160.0,6.1,4.1,31.0,256.0,0.0,8.3,46.0,675.0,0.0,14.7,6325.0,1.0,1.0,8.0,7.0,5.0,4.0,10.0,5.0,2.0,0.0,26.0,17.0,65.4,31.0,31.0,100.0,73.0,2806.0,0.0,38.4,247.0,4712.0,949.0,5.0,37.0,18.0,266.0,296.0,497.0,3239.0,15.0,19.0,6.1,161.0,420.0,1473.0,8.0,3.5,93.0,86.0,661.0,12.0,0.0,0.0,59.6,3.0,3.8,6.9,5.8,11.6,74.6,32.0,195.0,5.1,6.0,26.0,156.0,0.0,6.0,47.0,911.0,0.0,19.4,26.0,21.0,80.8,26.0,26.0,100.0,66.0,2858.0,0.0,43.3,38.0,0.0,1.0,0.0,31.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,3492.0,9.0,23.0,500.0,0.49466537342386036,0.5053346265761396,0.639293937068304,0.36070606293169605,0.5333333333333333,0.4666666666666667,1.6320754716981132,0.6127167630057804,0.08223684210526316,1.972222222222222,0.5574288724973656,0.4425711275026344,0.6873938879456706,0.3126061120543294,0.6521739130434783,0.34782608695652173,0.045112781954887216,1.9714285714285715,0.42105263157894735,8.0
New England Patriots,238.0,5065.0,1091.0,4.6,34.0,10.0,315.0,289.0,566.0,3285.0,17.0,24.0,5.6,169.0,502.0,1780.0,9.0,3.5,116.0,64.0,468.0,30.0,0.0,0.0,51.1,3.0,4.2,6.0,4.7,11.8,62.1,23.0,127.0,4.3,3.9,51.0,462.0,0.0,9.1,47.0,819.0,0.0,17.4,6444.0,2.0,2.0,14.0,9.0,7.0,6.0,6.0,2.0,2.0,0.0,31.0,19.0,61.3,25.0,25.0,100.0,76.0,3223.0,3.0,42.4,286.0,4796.0,1013.0,4.7,22.0,9.0,269.0,280.0,474.0,2845.0,20.0,13.0,5.6,161.0,505.0,1951.0,9.0,3.9,97.0,111.0,803.0,11.0,0.0,0.0,59.1,4.2,2.7,6.5,6.1,11.0,81.1,34.0,242.0,5.2,6.7,34.0,313.0,1.0,9.2,44.0,921.0,0.0,20.9,24.0,20.0,83.3,32.0,32.0,100.0,90.0,3708.0,0.0,41.2,30.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3412.0,-12.0,-48.0,269.0,0.53987167736022,0.46012832263978,0.648568608094768,0.351431391905232,0.6538461538461539,0.34615384615384615,1.456896551724138,0.6863905325443787,0.09523809523809523,1.7142857142857142,0.5014807502467917,0.49851924975320827,0.5932026688907422,0.40679733110925775,0.6896551724137931,0.31034482758620685,0.040892193308550186,1.6666666666666667,0.3333333333333333,0.0
Tampa Bay Buccaneers,237.0,4311.0,949.0,4.5,36.0,11.0,241.0,262.0,508.0,3021.0,19.0,25.0,5.5,141.0,402.0,1290.0,6.0,3.2,80.0,89.0,765.0,20.0,0.0,0.0,51.6,3.7,4.9,6.5,5.0,12.6,64.1,39.0,274.0,4.2,7.1,38.0,311.0,0.0,8.2,58.0,922.0,0.0,15.9,5825.0,0.0,0.0,5.0,5.0,6.0,5.0,6.0,3.0,5.0,3.0,22.0,16.0,72.7,27.0,27.0,100.0,94.0,3813.0,1.0,40.6,376.0,5246.0,1011.0,5.2,22.0,13.0,280.0,300.0,503.0,3252.0,22.0,9.0,6.1,152.0,479.0,1994.0,15.0,4.2,109.0,126.0,913.0,19.0,0.0,0.0,59.6,4.4,1.8,6.7,6.8,11.3,86.9,29.0,132.0,6.2,5.5,53.0,394.0,0.0,7.4,28.0,499.0,0.0,17.8,35.0,32.0,91.4,40.0,38.0,95.0,76.0,3291.0,0.0,43.3,28.0,0.0,2.0,0.0,27.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,3295.0,-14.0,-139.0,-935.0,0.5763962065331928,0.4236037934668072,0.7007654836464857,0.2992345163535143,0.76,0.24,1.7625,0.5673758865248227,0.08298755186721991,2.03125,0.5262116716122651,0.4737883283877349,0.6199008768585589,0.3800991231414411,0.5945945945945946,0.4054054054054054,0.06785714285714285,1.5952380952380951,0.39285714285714285,12.0
Chicago Bears,234.0,3717.0,913.0,4.1,30.0,14.0,226.0,230.0,388.0,2040.0,7.0,16.0,4.7,113.0,477.0,1677.0,10.0,3.5,98.0,68.0,587.0,15.0,0.0,0.0,59.3,1.8,4.1,5.9,4.4,9.9,64.7,48.0,230.0,3.3,11.0,35.0,289.0,0.0,8.3,45.0,811.0,0.0,18.0,5089.0,0.0,0.0,8.0,7.0,13.0,12.0,7.0,3.0,8.0,5.0,36.0,27.0,75.0,22.0,21.0,95.5,80.0,3080.0,0.0,38.5,230.0,4653.0,1026.0,4.5,30.0,12.0,289.0,306.0,504.0,2818.0,12.0,18.0,5.1,163.0,476.0,1835.0,9.0,3.9,112.0,91.0,783.0,14.0,0.0,0.0,60.7,2.4,3.6,6.2,5.0,10.1,71.4,46.0,287.0,4.1,8.4,22.0,115.0,0.0,5.2,53.0,918.0,0.0,17.3,34.0,26.0,76.5,22.0,20.0,90.9,78.0,3229.0,0.0,41.4,29.0,2.0,2.0,1.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2270.0,0.0,4.0,-936.0,0.47754654983570644,0.5224534501642936,0.5488297013720742,0.4511702986279258,0.4117647058823529,0.5882352941176471,1.153061224489796,0.8672566371681416,0.06637168141592921,1.6857142857142857,0.5360623781676414,0.46393762183235865,0.6056307758435417,0.39436922415645825,0.5714285714285714,0.4285714285714286,0.04844290657439446,1.5897435897435899,0.4827586206896552,30.0
Washington Redskins,230.0,4273.0,969.0,4.4,31.0,10.0,255.0,287.0,533.0,2545.0,11.0,21.0,4.4,143.0,396.0,1728.0,11.0,4.4,92.0,90.0,597.0,20.0,0.0,0.0,53.8,2.1,3.9,5.2,3.8,9.6,59.0,40.0,219.0,3.2,7.0,35.0,245.0,0.0,7.0,59.0,1166.0,0.0,19.8,6017.0,2.0,2.0,4.0,4.0,12.0,8.0,4.0,1.0,6.0,1.0,28.0,16.0,57.1,26.0,24.0,92.3,83.0,3644.0,0.0,43.9,345.0,5499.0,1027.0,5.4,31.0,14.0,304.0,291.0,483.0,3387.0,24.0,17.0,6.6,157.0,513.0,2112.0,14.0,4.1,127.0,100.0,782.0,20.0,0.0,0.0,60.2,5.0,3.5,7.4,6.8,12.3,85.1,31.0,197.0,6.0,6.0,34.0,343.0,2.0,10.1,36.0,722.0,0.0,20.1,22.0,17.0,77.3,42.0,40.0,95.2,73.0,3000.0,0.0,41.1,24.0,2.0,2.0,0.0,26.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2764.0,0.0,-115.0,-1226.0,0.5913312693498453,0.40866873065015474,0.5956002808331383,0.4043997191668617,0.5,0.5,1.5543478260869565,0.6433566433566433,0.0784313725490196,1.1818181818181817,0.5004868549172347,0.49951314508276534,0.6159301691216584,0.38406983087834157,0.631578947368421,0.368421052631579,0.06578947368421052,1.804878048780488,0.4166666666666667,26.0
Los Angeles Rams,221.0,4804.0,953.0,5.0,30.0,11.0,278.0,247.0,473.0,2790.0,16.0,19.0,5.5,147.0,449.0,2014.0,8.0,4.5,117.0,71.0,526.0,14.0,0.0,0.0,52.2,3.4,4.0,6.4,5.3,12.2,66.8,31.0,231.0,4.5,6.2,19.0,102.0,0.0,5.4,49.0,824.0,0.0,16.8,6022.0,0.0,0.0,7.0,6.0,5.0,4.0,3.0,0.0,8.0,6.0,23.0,16.0,69.6,25.0,23.0,92.0,80.0,3271.0,0.0,40.9,367.0,5411.0,1003.0,5.4,20.0,9.0,304.0,299.0,488.0,3560.0,17.0,11.0,6.8,179.0,480.0,1851.0,18.0,3.9,117.0,80.0,542.0,8.0,0.0,0.0,61.3,3.5,2.3,7.7,7.4,12.6,87.5,35.0,203.0,6.5,6.7,43.0,533.0,2.0,12.4,47.0,984.0,0.0,20.9,37.0,29.0,78.4,40.0,38.0,95.0,58.0,2453.0,0.0,42.3,20.0,1.0,0.0,0.0,25.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,3021.0,-10.0,-146.0,-607.0,0.5288562434417629,0.47114375655823715,0.5807660283097419,0.4192339716902581,0.6666666666666666,0.33333333333333337,1.2564102564102564,0.7959183673469388,0.050359712230215826,1.4222222222222223,0.5214356929212363,0.47856430707876374,0.6579190537793383,0.34208094622066165,0.4857142857142857,0.5142857142857142,0.02631578947368421,1.9743589743589745,0.55,6.0
Indianapolis Colts,189.0,4705.0,988.0,4.8,35.0,20.0,269.0,332.0,594.0,3417.0,10.0,15.0,5.5,180.0,365.0,1288.0,4.0,3.5,71.0,94.0,685.0,18.0,0.0,0.0,55.9,1.7,2.5,6.1,5.3,10.9,69.2,29.0,206.0,4.7,4.7,30.0,173.0,0.0,5.8,57.0,1124.0,0.0,19.7,6253.0,1.0,1.0,14.0,14.0,8.0,7.0,6.0,3.0,2.0,1.0,31.0,26.0,83.9,16.0,15.0,93.8,83.0,3595.0,0.0,43.3,378.0,5638.0,1050.0,5.4,21.0,11.0,334.0,270.0,454.0,3117.0,22.0,10.0,6.6,166.0,575.0,2521.0,20.0,4.4,151.0,87.0,610.0,17.0,0.0,0.0,59.5,4.8,2.2,7.1,7.1,12.0,88.3,21.0,121.0,6.5,4.4,41.0,352.0,1.0,8.6,37.0,551.0,0.0,14.9,30.0,21.0,70.0,45.0,43.0,95.6,71.0,2854.0,0.0,40.2,34.0,2.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3623.0,-14.0,-189.0,-933.0,0.6305668016194332,0.36943319838056676,0.7262486716259299,0.2737513283740701,0.7142857142857143,0.2857142857142857,2.535211267605634,0.39444444444444443,0.06691449814126393,1.7428571428571427,0.4523809523809524,0.5476190476190477,0.5528556225611919,0.4471443774388081,0.5238095238095238,0.47619047619047616,0.05089820359281437,1.6136363636363635,0.5882352941176471,12.0
